date,TICKER,PRC,RET
2001-12-14 00:00:00,IEV,57.649999999999999,0.015501
2001-12-17 00:00:00,IEV,58.899999999999999,0.021683
2001-12-18 00:00:00,IEV,58.719999999999999,-0.003056
2001-12-19 00:00:00,IEV,57.979999999999997,-0.012602
2001-12-20 00:00:00,IEV,57.560000000000002,-0.007244
2001-12-21 00:00:00,IEV,58.009999999999998,0.007818
2001-12-24 00:00:00,IEV,57.579999999999998,-0.004989
2001-12-26 00:00:00,IEV,57.850000000000001,0.004689
2001-12-27 00:00:00,IEV,58.93,0.018669
2001-12-28 00:00:00,IEV,59.119999999999997,0.003224
2001-12-31 00:00:00,IEV,59.090000000000003,-0.000507
2002-01-02 00:00:00,IEV,59.729999999999997,0.010831
2002-01-03 00:00:00,IEV,60.189999999999998,0.007701
2002-01-04 00:00:00,IEV,60.359999999999999,0.002824
2002-01-07 00:00:00,IEV,59.270000000000003,-0.018058
2002-01-08 00:00:00,IEV,58.700000000000003,-0.009617
2002-01-09 00:00:00,IEV,58.049999999999997,-0.011073
2002-01-10 00:00:00,IEV,58.350000000000001,0.005168
2002-01-11 00:00:00,IEV,58.68,0.005656
2002-01-14 00:00:00,IEV,57.659999999999997,-0.017382
2002-01-15 00:00:00,IEV,57.479999999999997,-0.003122
2002-01-16 00:00:00,IEV,56.640000000000001,-0.014614
2002-01-17 00:00:00,IEV,57.630000000000003,0.017479
2002-01-18 00:00:00,IEV,57.0,-0.010932
2002-01-22 00:00:00,IEV,56.560000000000002,-0.007719
2002-01-23 00:00:00,IEV,57.289999999999999,0.012907
2002-01-24 00:00:00,IEV,57.710000000000001,0.007331
2002-01-25 00:00:00,IEV,56.840000000000003,-0.015075
2002-01-28 00:00:00,IEV,56.829999999999998,-0.000176
2002-01-29 00:00:00,IEV,55.590000000000003,-0.021819
2002-01-30 00:00:00,IEV,56.25,0.011873
2002-01-31 00:00:00,IEV,56.560000000000002,0.005511
2002-02-01 00:00:00,IEV,56.649999999999999,0.001591
2002-02-04 00:00:00,IEV,55.909999999999997,-0.013063
2002-02-05 00:00:00,IEV,55.270000000000003,-0.011447
2002-02-06 00:00:00,IEV,55.030000000000001,-0.004342
2002-02-07 00:00:00,IEV,55.009999999999998,-0.000363
2002-02-08 00:00:00,IEV,55.759999999999998,0.013634
2002-02-11 00:00:00,IEV,56.539999999999999,0.013989
2002-02-12 00:00:00,IEV,56.340000000000003,-0.003537
2002-02-13 00:00:00,IEV,56.149999999999999,-0.003372
2002-02-14 00:00:00,IEV,57.030000000000001,0.015672
2002-02-15 00:00:00,IEV,56.390000000000001,-0.011222
2002-02-19 00:00:00,IEV,55.130000000000003,-0.022344
2002-02-20 00:00:00,IEV,55.100000000000001,-0.000544
2002-02-21 00:00:00,IEV,54.75,-0.006352
2002-02-22 00:00:00,IEV,55.100000000000001,0.006393
2002-02-25 00:00:00,IEV,55.710000000000001,0.011071
2002-02-26 00:00:00,IEV,55.780000000000001,0.001257
2002-02-27 00:00:00,IEV,56.049999999999997,0.00484
2002-02-28 00:00:00,IEV,56.25,0.003568
2002-03-01 00:00:00,IEV,56.799999999999997,0.009778
2002-03-04 00:00:00,IEV,58.670000000000002,0.032923
2002-03-05 00:00:00,IEV,58.240000000000002,-0.007329
2002-03-06 00:00:00,IEV,59.030000000000001,0.013565
2002-03-07 00:00:00,IEV,59.390000000000001,0.006099
2002-03-08 00:00:00,IEV,59.340000000000003,-0.000842
2002-03-11 00:00:00,IEV,59.420000000000002,0.001348
2002-03-12 00:00:00,IEV,59.020000000000003,-0.006732
2002-03-13 00:00:00,IEV,58.700000000000003,-0.005422
2002-03-14 00:00:00,IEV,58.590000000000003,-0.001874
2002-03-15 00:00:00,IEV,59.390000000000001,0.013654
2002-03-18 00:00:00,IEV,59.869999999999997,0.008082
2002-03-19 00:00:00,IEV,59.979999999999997,0.001837
2002-03-20 00:00:00,IEV,59.420000000000002,-0.009336
2002-03-21 00:00:00,IEV,59.479999999999997,0.00101
2002-03-22 00:00:00,IEV,58.850000000000001,-0.010592
2002-03-25 00:00:00,IEV,58.200000000000003,-0.011045
2002-03-26 00:00:00,IEV,58.780000000000001,0.009966
2002-03-27 00:00:00,IEV,58.869999999999997,0.001531
2002-03-28 00:00:00,IEV,59.0,0.002208
2002-04-01 00:00:00,IEV,59.75,0.012712
2002-04-02 00:00:00,IEV,59.5,-0.004184
2002-04-03 00:00:00,IEV,59.119999999999997,-0.006387
2002-04-04 00:00:00,IEV,58.700000000000003,-0.007104
2002-04-05 00:00:00,IEV,58.729999999999997,0.000511
2002-04-08 00:00:00,IEV,58.0,-0.01243
2002-04-09 00:00:00,IEV,58.0,0
2002-04-10 00:00:00,IEV,58.659999999999997,0.011379
2002-04-11 00:00:00,IEV,58.200000000000003,-0.007842
2002-04-12 00:00:00,IEV,59.090000000000003,0.015292
2002-04-15 00:00:00,IEV,59.049999999999997,-0.000677
2002-04-16 00:00:00,IEV,60.229999999999997,0.019983
2002-04-17 00:00:00,IEV,60.329999999999998,0.00166
2002-04-18 00:00:00,IEV,60.240000000000002,-0.001492
2002-04-19 00:00:00,IEV,60.049999999999997,-0.003154
2002-04-22 00:00:00,IEV,59.289999999999999,-0.012656
2002-04-23 00:00:00,IEV,59.229999999999997,-0.001012
2002-04-24 00:00:00,IEV,58.609999999999999,-0.010468
2002-04-25 00:00:00,IEV,59.039999999999999,0.007337
2002-04-26 00:00:00,IEV,58.939999999999998,-0.001694
2002-04-29 00:00:00,IEV,58.539999999999999,-0.006787
2002-04-30 00:00:00,IEV,59.079999999999998,0.009224
2002-05-01 00:00:00,IEV,59.509999999999998,0.007278
2002-05-02 00:00:00,IEV,59.240000000000002,-0.004537
2002-05-03 00:00:00,IEV,59.600000000000001,0.006077
2002-05-06 00:00:00,IEV,58.439999999999998,-0.019463
2002-05-07 00:00:00,IEV,58.280000000000001,-0.002738
2002-05-08 00:00:00,IEV,59.600000000000001,0.022649
2002-05-09 00:00:00,IEV,59.390000000000001,-0.003523
2002-05-10 00:00:00,IEV,58.539999999999999,-0.014312
2002-05-13 00:00:00,IEV,59.399999999999999,0.014691
2002-05-14 00:00:00,IEV,60.049999999999997,0.010943
2002-05-15 00:00:00,IEV,59.979999999999997,-0.001166
2002-05-16 00:00:00,IEV,60.189999999999998,0.003501
2002-05-17 00:00:00,IEV,60.780000000000001,0.009802
2002-05-20 00:00:00,IEV,60.039999999999999,-0.012175
2002-05-21 00:00:00,IEV,59.520000000000003,-0.008661
2002-05-22 00:00:00,IEV,59.590000000000003,0.001176
2002-05-23 00:00:00,IEV,59.82,0.00386
2002-05-24 00:00:00,IEV,58.950000000000003,-0.014544
2002-05-28 00:00:00,IEV,59.189999999999998,0.004071
2002-05-29 00:00:00,IEV,59.280000000000001,0.001521
2002-05-30 00:00:00,IEV,58.890000000000001,-0.006579
2002-05-31 00:00:00,IEV,58.329999999999998,-0.009509
2002-06-03 00:00:00,IEV,57.799999999999997,-0.009086
2002-06-04 00:00:00,IEV,57.5,-0.00519
2002-06-05 00:00:00,IEV,57.630000000000003,0.002261
2002-06-06 00:00:00,IEV,57.469999999999999,-0.002776
2002-06-07 00:00:00,IEV,56.979999999999997,-0.008526
2002-06-10 00:00:00,IEV,57.07,0.00158
2002-06-11 00:00:00,IEV,56.75,-0.005607
2002-06-12 00:00:00,IEV,56.57,-0.003172
2002-06-13 00:00:00,IEV,55.25,-0.023334
2002-06-14 00:00:00,IEV,54.600000000000001,-0.011765
2002-06-17 00:00:00,IEV,56.0,0.025641
2002-06-18 00:00:00,IEV,55.850000000000001,-0.002679
2002-06-19 00:00:00,IEV,54.899999999999999,-0.01701
2002-06-20 00:00:00,IEV,54.280000000000001,-0.011293
2002-06-21 00:00:00,IEV,54.32,0.000737
2002-06-24 00:00:00,IEV,53.75,-0.010493
2002-06-25 00:00:00,IEV,54.840000000000003,0.020279
2002-06-26 00:00:00,IEV,54.590000000000003,-0.004559
2002-06-27 00:00:00,IEV,55.490000000000002,0.016487
