date,TICKER,PRC,RET
2003-09-03 00:00:00,EEM,139.94999999999999,0.007922
2003-09-04 00:00:00,EEM,140.44999999999999,0.003573
2003-09-05 00:00:00,EEM,140.32001,-0.000926
2003-09-08 00:00:00,EEM,142.97999999999999,0.018957
2003-09-09 00:00:00,EEM,140.5,-0.017345
2003-09-10 00:00:00,EEM,138.16,-0.016655
2003-09-11 00:00:00,EEM,138.0,-0.001158
2003-09-12 00:00:00,EEM,138.97999999999999,0.007101
2003-09-15 00:00:00,EEM,136.92999,-0.01475
2003-09-16 00:00:00,EEM,139.75,0.020595
2003-09-17 00:00:00,EEM,139.14999,-0.004293
2003-09-18 00:00:00,EEM,140.75,0.011498
2003-09-19 00:00:00,EEM,140.10001,-0.004618
2003-09-22 00:00:00,EEM,137.81,-0.016346
2003-09-23 00:00:00,EEM,138.14999,0.002467
2003-09-24 00:00:00,EEM,138.39999,0.00181
2003-09-25 00:00:00,EEM,136.35001,-0.014812
2003-09-26 00:00:00,EEM,135.39999,-0.006967
2003-09-29 00:00:00,EEM,136.36000000000001,0.00709
2003-09-30 00:00:00,EEM,135.92999,-0.003153
2003-10-01 00:00:00,EEM,139.5,0.026264
2003-10-02 00:00:00,EEM,141.5,0.014337
2003-10-03 00:00:00,EEM,142.89999,0.009894
2003-10-06 00:00:00,EEM,143.44999999999999,0.003849
2003-10-07 00:00:00,EEM,143.30000000000001,-0.001046
2003-10-08 00:00:00,EEM,144.37,0.007467
2003-10-09 00:00:00,EEM,146.80000000000001,0.016832
2003-10-10 00:00:00,EEM,148.60001,0.012262
2003-10-13 00:00:00,EEM,150.85001,0.015141
2003-10-14 00:00:00,EEM,147.97,-0.019092
2003-10-15 00:00:00,EEM,149.75998999999999,0.012097
2003-10-16 00:00:00,EEM,149.72,-0.000267
2003-10-17 00:00:00,EEM,148.81,-0.006078
2003-10-20 00:00:00,EEM,149.63999999999999,0.005578
2003-10-21 00:00:00,EEM,150.38999999999999,0.005012
2003-10-22 00:00:00,EEM,148.17999,-0.014695
2003-10-23 00:00:00,EEM,146.0,-0.014712
2003-10-24 00:00:00,EEM,145.22999999999999,-0.005274
2003-10-27 00:00:00,EEM,146.89999,0.011499
2003-10-28 00:00:00,EEM,148.91,0.013683
2003-10-29 00:00:00,EEM,150.14999,0.008327
2003-10-30 00:00:00,EEM,149.61000000000001,-0.003596
2003-10-31 00:00:00,EEM,148.41,-0.008021
2003-11-03 00:00:00,EEM,151.94999999999999,0.023853
2003-11-04 00:00:00,EEM,152.37,0.002764
2003-11-05 00:00:00,EEM,152.57001,0.001313
2003-11-06 00:00:00,EEM,151.47999999999999,-0.007144
2003-11-07 00:00:00,EEM,151.63999999999999,0.001056
2003-11-10 00:00:00,EEM,149.55000000000001,-0.013783
2003-11-11 00:00:00,EEM,147.63,-0.012839
2003-11-12 00:00:00,EEM,150.25998999999999,0.017815
2003-11-13 00:00:00,EEM,151.41999999999999,0.00772
2003-11-14 00:00:00,EEM,150.64999,-0.005085
2003-11-17 00:00:00,EEM,147.71001000000001,-0.019515
2003-11-18 00:00:00,EEM,148.0,0.001963
2003-11-19 00:00:00,EEM,147.03998999999999,-0.006487
2003-11-20 00:00:00,EEM,145.13999999999999,-0.012922
2003-11-21 00:00:00,EEM,146.39999,0.008681
2003-11-24 00:00:00,EEM,147.99001000000001,0.010861
2003-11-25 00:00:00,EEM,148.5,0.003446
2003-11-26 00:00:00,EEM,149.86000000000001,0.009158
2003-11-28 00:00:00,EEM,151.19999999999999,0.008942
2003-12-01 00:00:00,EEM,155.53,0.028638
2003-12-02 00:00:00,EEM,154.84,-0.004436
2003-12-03 00:00:00,EEM,154.30000000000001,-0.003487
2003-12-04 00:00:00,EEM,153.24001000000001,-0.00687
2003-12-05 00:00:00,EEM,152.94999999999999,-0.001893
2003-12-08 00:00:00,EEM,153.25,0.001961
2003-12-09 00:00:00,EEM,152.61000000000001,-0.004176
2003-12-10 00:00:00,EEM,152.0,-0.003997
2003-12-11 00:00:00,EEM,154.77000000000001,0.018224
2003-12-12 00:00:00,EEM,155.47999999999999,0.004587
2003-12-15 00:00:00,EEM,155.60001,0.000772
2003-12-16 00:00:00,EEM,154.94999999999999,-0.004177
2003-12-17 00:00:00,EEM,153.14999,-0.011617
2003-12-18 00:00:00,EEM,155.62,0.016128
2003-12-19 00:00:00,EEM,156.0,0.002442
2003-12-22 00:00:00,EEM,157.5,0.014059
2003-12-23 00:00:00,EEM,157.92999,0.00273
2003-12-24 00:00:00,EEM,158.44,0.003229
2003-12-26 00:00:00,EEM,158.84,0.002525
2003-12-29 00:00:00,EEM,161.24001000000001,0.01511
2003-12-30 00:00:00,EEM,162.00998999999999,0.004775
2003-12-31 00:00:00,EEM,163.92999,0.012598
2004-01-02 00:00:00,EEM,167.58000000000001,0.022266
2004-01-05 00:00:00,EEM,173.46001000000001,0.035088
2004-01-06 00:00:00,EEM,171.5,-0.011299
2004-01-07 00:00:00,EEM,171.89999,0.002332
2004-01-08 00:00:00,EEM,172.55000000000001,0.003781
2004-01-09 00:00:00,EEM,172.24001000000001,-0.001797
2004-01-12 00:00:00,EEM,172.09,-0.000871
2004-01-13 00:00:00,EEM,171.11000000000001,-0.005695
2004-01-14 00:00:00,EEM,171.38,0.001578
2004-01-15 00:00:00,EEM,167.88,-0.020422
2004-01-16 00:00:00,EEM,168.60001,0.004289
2004-01-20 00:00:00,EEM,173.5,0.029063
2004-01-21 00:00:00,EEM,173.72999999999999,0.001326
2004-01-22 00:00:00,EEM,173.28998999999999,-0.002533
2004-01-23 00:00:00,EEM,173.0,-0.001673
2004-01-26 00:00:00,EEM,174.14999,0.006647
2004-01-27 00:00:00,EEM,173.27000000000001,-0.005053
2004-01-28 00:00:00,EEM,170.82001,-0.01414
2004-01-29 00:00:00,EEM,168.13,-0.015748
2004-01-30 00:00:00,EEM,167.89999,-0.001368
2004-02-02 00:00:00,EEM,167.94,0.000238
2004-02-03 00:00:00,EEM,167.0,-0.005597
2004-02-04 00:00:00,EEM,165.5,-0.008982
2004-02-05 00:00:00,EEM,165.44999999999999,-0.000302
2004-02-06 00:00:00,EEM,169.22,0.022786
2004-02-09 00:00:00,EEM,171.66,0.014419
2004-02-10 00:00:00,EEM,171.50998999999999,-0.000874
2004-02-11 00:00:00,EEM,174.16999999999999,0.015509
2004-02-12 00:00:00,EEM,174.08000000000001,-0.000517
2004-02-13 00:00:00,EEM,174.19999999999999,0.000689
2004-02-17 00:00:00,EEM,177.69999999999999,0.020092
2004-02-18 00:00:00,EEM,175.28,-0.013618
2004-02-19 00:00:00,EEM,173.75,-0.008729
2004-02-20 00:00:00,EEM,171.80000000000001,-0.011223
2004-02-23 00:00:00,EEM,170.30000000000001,-0.008731
2004-02-24 00:00:00,EEM,169.39999,-0.005285
2004-02-25 00:00:00,EEM,171.25,0.010921
2004-02-26 00:00:00,EEM,172.10001,0.004964
2004-02-27 00:00:00,EEM,174.53998999999999,0.014178
2004-03-01 00:00:00,EEM,178.52000000000001,0.022803
2004-03-02 00:00:00,EEM,177.10001,-0.007954
2004-03-03 00:00:00,EEM,176.0,-0.006211
2004-03-04 00:00:00,EEM,177.19999999999999,0.006818
2004-03-05 00:00:00,EEM,177.85001,0.003668
2004-03-08 00:00:00,EEM,176.14999,-0.009559
2004-03-09 00:00:00,EEM,175.0,-0.006528
2004-03-10 00:00:00,EEM,171.0,-0.022857
2004-03-11 00:00:00,EEM,167.30000000000001,-0.021637
2004-03-12 00:00:00,EEM,168.69999999999999,0.008368
2004-03-15 00:00:00,EEM,165.55000000000001,-0.018672
2004-03-16 00:00:00,EEM,167.60001,0.012383
2004-03-17 00:00:00,EEM,169.89999,0.013723
2004-03-18 00:00:00,EEM,170.89999,0.005886
2004-03-19 00:00:00,EEM,168.64999,-0.013166
2004-03-22 00:00:00,EEM,165.94999999999999,-0.016009
2004-03-23 00:00:00,EEM,167.62,0.010063
2004-03-24 00:00:00,EEM,167.75,0.000776
2004-03-25 00:00:00,EEM,169.38999999999999,0.009776
2004-03-26 00:00:00,EEM,169.08000000000001,-0.00183
2004-03-29 00:00:00,EEM,171.25,0.012834
2004-03-30 00:00:00,EEM,173.35001,0.012263
2004-03-31 00:00:00,EEM,175.5,0.012403
2004-04-01 00:00:00,EEM,176.92999,0.008148
2004-04-02 00:00:00,EEM,178.69999999999999,0.010004
2004-04-05 00:00:00,EEM,179.94999999999999,0.006995
2004-04-06 00:00:00,EEM,180.94999999999999,0.005557
2004-04-07 00:00:00,EEM,180.30000000000001,-0.003592
2004-04-08 00:00:00,EEM,180.44999999999999,0.000832
2004-04-12 00:00:00,EEM,181.84,0.007703
2004-04-13 00:00:00,EEM,179.72,-0.011659
2004-04-14 00:00:00,EEM,177.07001,-0.014745
2004-04-15 00:00:00,EEM,175.60001,-0.008302
2004-04-16 00:00:00,EEM,176.89999,0.007403
2004-04-19 00:00:00,EEM,177.19999999999999,0.001696
2004-04-20 00:00:00,EEM,175.64999,-0.008747
2004-04-21 00:00:00,EEM,174.35001,-0.007401
2004-04-22 00:00:00,EEM,174.30000000000001,-0.000287
2004-04-23 00:00:00,EEM,175.60001,0.007458
2004-04-26 00:00:00,EEM,173.10001,-0.014237
2004-04-27 00:00:00,EEM,172.17999,-0.005315
2004-04-28 00:00:00,EEM,167.25,-0.028633
2004-04-29 00:00:00,EEM,161.74001000000001,-0.032945
2004-04-30 00:00:00,EEM,158.30000000000001,-0.021269
2004-05-03 00:00:00,EEM,159.88999999999999,0.010044
2004-05-04 00:00:00,EEM,163.02000000000001,0.019576
2004-05-05 00:00:00,EEM,163.41999999999999,0.002454
2004-05-06 00:00:00,EEM,160.03,-0.020744
2004-05-07 00:00:00,EEM,156.42999,-0.022496
2004-05-10 00:00:00,EEM,148.88,-0.048264
2004-05-11 00:00:00,EEM,153.30000000000001,0.029688
2004-05-12 00:00:00,EEM,153.35001,0.000326
2004-05-13 00:00:00,EEM,152.94999999999999,-0.002608
2004-05-14 00:00:00,EEM,148.91999999999999,-0.026348
2004-05-17 00:00:00,EEM,142.96001000000001,-0.040021
2004-05-18 00:00:00,EEM,147.21001000000001,0.029729
2004-05-19 00:00:00,EEM,151.28,0.027648
2004-05-20 00:00:00,EEM,150.35001,-0.006147
2004-05-21 00:00:00,EEM,152.82001,0.016428
2004-05-24 00:00:00,EEM,155.19999999999999,0.015574
2004-05-25 00:00:00,EEM,158.62,0.022036
2004-05-26 00:00:00,EEM,158.0,-0.003909
2004-05-27 00:00:00,EEM,160.5,0.015823
2004-05-28 00:00:00,EEM,160.14999,-0.002181
2004-06-01 00:00:00,EEM,159.03998999999999,-0.006931
2004-06-02 00:00:00,EEM,159.03998999999999,0
2004-06-03 00:00:00,EEM,155.50998999999999,-0.022196
2004-06-04 00:00:00,EEM,157.80000000000001,0.014726
2004-06-07 00:00:00,EEM,163.25,0.034537
2004-06-08 00:00:00,EEM,160.97999999999999,-0.013905
2004-06-09 00:00:00,EEM,157.34,-0.022612
2004-06-10 00:00:00,EEM,157.52000000000001,0.001144
2004-06-14 00:00:00,EEM,151.44999999999999,-0.038535
2004-06-15 00:00:00,EEM,154.38,0.019346
2004-06-16 00:00:00,EEM,152.31,-0.013409
2004-06-17 00:00:00,EEM,153.07001,0.00499
2004-06-18 00:00:00,EEM,152.19999999999999,-0.005684
2004-06-21 00:00:00,EEM,152.89999,0.004599
2004-06-22 00:00:00,EEM,154.52000000000001,0.010595
2004-06-23 00:00:00,EEM,157.27000000000001,0.017797
2004-06-24 00:00:00,EEM,157.89999,0.004006
2004-06-25 00:00:00,EEM,159.5,0.010133
2004-06-28 00:00:00,EEM,158.13999999999999,-0.008527
2004-06-29 00:00:00,EEM,159.35001,0.007651
2004-06-30 00:00:00,EEM,161.63,0.014308
2004-07-01 00:00:00,EEM,159.61000000000001,-0.012498
2004-07-02 00:00:00,EEM,159.60001,-0.000063
2004-07-06 00:00:00,EEM,157.88999999999999,-0.010714
2004-07-07 00:00:00,EEM,159.94999999999999,0.013047
2004-07-08 00:00:00,EEM,157.66999999999999,-0.014254
2004-07-09 00:00:00,EEM,158.50998999999999,0.005328
2004-07-12 00:00:00,EEM,158.10001,-0.002587
2004-07-13 00:00:00,EEM,158.82001,0.004554
2004-07-14 00:00:00,EEM,157.30000000000001,-0.009571
2004-07-15 00:00:00,EEM,156.47999999999999,-0.005213
2004-07-16 00:00:00,EEM,158.19999999999999,0.010992
2004-07-19 00:00:00,EEM,157.96001000000001,-0.001517
2004-07-20 00:00:00,EEM,158.63,0.004242
2004-07-21 00:00:00,EEM,156.80000000000001,-0.011536
2004-07-22 00:00:00,EEM,156.80000000000001,0
2004-07-23 00:00:00,EEM,154.10001,-0.017219
2004-07-26 00:00:00,EEM,152.66999999999999,-0.00928
2004-07-27 00:00:00,EEM,155.58000000000001,0.019061
2004-07-28 00:00:00,EEM,155.53,-0.000321
2004-07-29 00:00:00,EEM,156.5,0.006237
2004-07-30 00:00:00,EEM,155.75,-0.004792
2004-08-02 00:00:00,EEM,154.97,-0.005008
2004-08-03 00:00:00,EEM,155.14999,0.001161
2004-08-04 00:00:00,EEM,155.30000000000001,0.000967
2004-08-05 00:00:00,EEM,154.30000000000001,-0.006439
2004-08-06 00:00:00,EEM,153.17999,-0.007259
2004-08-09 00:00:00,EEM,154.46001000000001,0.008356
2004-08-10 00:00:00,EEM,156.19999999999999,0.011265
2004-08-11 00:00:00,EEM,154.75,-0.009283
2004-08-12 00:00:00,EEM,153.02000000000001,-0.011179
2004-08-13 00:00:00,EEM,153.25998999999999,0.001568
2004-08-16 00:00:00,EEM,155.35001,0.013637
2004-08-17 00:00:00,EEM,156.38999999999999,0.006695
2004-08-18 00:00:00,EEM,158.24001000000001,0.011829
2004-08-19 00:00:00,EEM,158.41,0.001074
2004-08-20 00:00:00,EEM,159.19999999999999,0.004987
2004-08-23 00:00:00,EEM,160.06,0.005402
2004-08-24 00:00:00,EEM,159.60001,-0.002874
2004-08-25 00:00:00,EEM,161.5,0.011905
2004-08-26 00:00:00,EEM,161.72,0.001362
2004-08-27 00:00:00,EEM,161.41999999999999,-0.001855
2004-08-30 00:00:00,EEM,160.55000000000001,-0.00539
2004-08-31 00:00:00,EEM,161.25,0.00436
2004-09-01 00:00:00,EEM,162.58000000000001,0.008248
2004-09-02 00:00:00,EEM,164.60001,0.012425
2004-09-03 00:00:00,EEM,162.85001,-0.010632
2004-09-07 00:00:00,EEM,164.10001,0.007676
2004-09-08 00:00:00,EEM,164.0,-0.000609
2004-09-09 00:00:00,EEM,164.5,0.003049
2004-09-10 00:00:00,EEM,166.06,0.009483
2004-09-13 00:00:00,EEM,167.58000000000001,0.009153
2004-09-14 00:00:00,EEM,167.52000000000001,-0.000358
2004-09-15 00:00:00,EEM,166.78,-0.004417
2004-09-16 00:00:00,EEM,168.87,0.012531
2004-09-17 00:00:00,EEM,170.0,0.006692
2004-09-20 00:00:00,EEM,170.16999999999999,0.001
2004-09-21 00:00:00,EEM,171.94999999999999,0.01046
2004-09-22 00:00:00,EEM,169.35001,-0.015121
2004-09-23 00:00:00,EEM,170.10001,0.004429
2004-09-24 00:00:00,EEM,169.62,-0.002822
2004-09-27 00:00:00,EEM,168.61000000000001,-0.005954
2004-09-28 00:00:00,EEM,170.69999999999999,0.012395
2004-09-29 00:00:00,EEM,171.60001,0.005272
2004-09-30 00:00:00,EEM,172.5,0.005245
2004-10-01 00:00:00,EEM,175.80000000000001,0.01913
2004-10-04 00:00:00,EEM,178.80000000000001,0.017065
2004-10-05 00:00:00,EEM,177.47999999999999,-0.007383
2004-10-06 00:00:00,EEM,179.53,0.011551
2004-10-07 00:00:00,EEM,178.0,-0.008522
2004-10-08 00:00:00,EEM,176.69999999999999,-0.007303
2004-10-11 00:00:00,EEM,177.62,0.005207
2004-10-12 00:00:00,EEM,174.82001,-0.015764
2004-10-13 00:00:00,EEM,172.44999999999999,-0.013557
2004-10-14 00:00:00,EEM,170.10001,-0.013627
2004-10-15 00:00:00,EEM,172.37,0.013345
2004-10-18 00:00:00,EEM,174.19999999999999,0.010617
2004-10-19 00:00:00,EEM,173.36000000000001,-0.004822
2004-10-20 00:00:00,EEM,172.27000000000001,-0.006287
2004-10-21 00:00:00,EEM,174.75,0.014396
2004-10-22 00:00:00,EEM,173.5,-0.007153
2004-10-25 00:00:00,EEM,173.97,0.002709
2004-10-26 00:00:00,EEM,174.60001,0.003621
2004-10-27 00:00:00,EEM,177.60001,0.017182
2004-10-28 00:00:00,EEM,176.72,-0.004955
2004-10-29 00:00:00,EEM,177.41,0.003904
2004-11-01 00:00:00,EEM,178.72999999999999,0.00744
2004-11-02 00:00:00,EEM,179.13999999999999,0.002294
2004-11-03 00:00:00,EEM,181.75,0.01457
2004-11-04 00:00:00,EEM,184.5,0.015131
2004-11-05 00:00:00,EEM,185.19999999999999,0.003794
2004-11-08 00:00:00,EEM,183.11000000000001,-0.011285
2004-11-09 00:00:00,EEM,184.28998999999999,0.006444
2004-11-10 00:00:00,EEM,184.5,0.00114
2004-11-11 00:00:00,EEM,186.60001,0.011382
2004-11-12 00:00:00,EEM,189.75,0.016881
2004-11-15 00:00:00,EEM,189.92999,0.000949
2004-11-16 00:00:00,EEM,187.75998999999999,-0.011425
2004-11-17 00:00:00,EEM,192.0,0.022582
2004-11-18 00:00:00,EEM,192.35001,0.001823
2004-11-19 00:00:00,EEM,189.60001,-0.014297
2004-11-22 00:00:00,EEM,190.34,0.003903
2004-11-23 00:00:00,EEM,190.66999999999999,0.001734
2004-11-24 00:00:00,EEM,192.69999999999999,0.010647
2004-11-26 00:00:00,EEM,195.89999,0.016606
2004-11-29 00:00:00,EEM,194.69999999999999,-0.006126
2004-11-30 00:00:00,EEM,195.06,0.001849
2004-12-01 00:00:00,EEM,196.55000000000001,0.007639
2004-12-02 00:00:00,EEM,196.25998999999999,-0.001475
2004-12-03 00:00:00,EEM,197.14999,0.004535
2004-12-06 00:00:00,EEM,196.87,-0.00142
2004-12-07 00:00:00,EEM,193.85001,-0.01534
2004-12-08 00:00:00,EEM,192.83000000000001,-0.005262
2004-12-09 00:00:00,EEM,189.69,-0.016284
2004-12-10 00:00:00,EEM,189.5,-0.001002
2004-12-13 00:00:00,EEM,192.38,0.015198
2004-12-14 00:00:00,EEM,194.14999,0.0092
2004-12-15 00:00:00,EEM,196.84,0.013855
2004-12-16 00:00:00,EEM,195.85001,-0.005029
2004-12-17 00:00:00,EEM,195.39999,-0.002298
2004-12-20 00:00:00,EEM,197.94999999999999,0.01305
2004-12-21 00:00:00,EEM,199.85001,0.009598
2004-12-22 00:00:00,EEM,199.80000000000001,-0.00025
2004-12-23 00:00:00,EEM,198.72999999999999,0.006721
2004-12-27 00:00:00,EEM,198.58000000000001,-0.000755
2004-12-28 00:00:00,EEM,199.61000000000001,0.005187
2004-12-29 00:00:00,EEM,200.71001000000001,0.005511
2004-12-30 00:00:00,EEM,200.19999999999999,-0.002541
2004-12-31 00:00:00,EEM,201.85001,0.008242
2005-01-03 00:00:00,EEM,199.75,-0.010404
2005-01-04 00:00:00,EEM,193.60001,-0.030788
2005-01-05 00:00:00,EEM,191.22999999999999,-0.012242
2005-01-06 00:00:00,EEM,191.10001,-0.00068
2005-01-07 00:00:00,EEM,191.47,0.001936
2005-01-10 00:00:00,EEM,191.71001000000001,0.001253
2005-01-11 00:00:00,EEM,191.35001,-0.001878
2005-01-12 00:00:00,EEM,193.69999999999999,0.012281
2005-01-13 00:00:00,EEM,192.89999,-0.00413
2005-01-14 00:00:00,EEM,196.35001,0.017885
2005-01-18 00:00:00,EEM,196.0,-0.001783
2005-01-19 00:00:00,EEM,193.30000000000001,-0.013775
2005-01-20 00:00:00,EEM,190.89999,-0.012416
2005-01-21 00:00:00,EEM,193.5,0.01362
2005-01-24 00:00:00,EEM,193.19999999999999,-0.00155
2005-01-25 00:00:00,EEM,194.94999999999999,0.009058
2005-01-26 00:00:00,EEM,197.80000000000001,0.014619
2005-01-27 00:00:00,EEM,197.99001000000001,0.000961
2005-01-28 00:00:00,EEM,198.16999999999999,0.000909
2005-01-31 00:00:00,EEM,200.78,0.013171
2005-02-01 00:00:00,EEM,202.5,0.008567
2005-02-02 00:00:00,EEM,203.13999999999999,0.00316
2005-02-03 00:00:00,EEM,202.92999,-0.001034
2005-02-04 00:00:00,EEM,206.10001,0.015621
2005-02-07 00:00:00,EEM,206.75,0.003154
2005-02-08 00:00:00,EEM,207.14999,0.001935
2005-02-09 00:00:00,EEM,206.47999999999999,-0.003234
2005-02-10 00:00:00,EEM,207.47999999999999,0.004843
2005-02-11 00:00:00,EEM,209.5,0.009736
2005-02-14 00:00:00,EEM,211.0,0.00716
2005-02-15 00:00:00,EEM,211.5,0.00237
2005-02-16 00:00:00,EEM,210.85001,-0.003073
2005-02-17 00:00:00,EEM,210.5,-0.00166
2005-02-18 00:00:00,EEM,213.09,0.012304
2005-02-22 00:00:00,EEM,212.31,-0.00366
2005-02-23 00:00:00,EEM,213.28998999999999,0.004616
2005-02-24 00:00:00,EEM,216.60001,0.015519
2005-02-25 00:00:00,EEM,220.59,0.018421
2005-02-28 00:00:00,EEM,220.22,-0.001677
2005-03-01 00:00:00,EEM,220.84,0.002815
2005-03-02 00:00:00,EEM,217.19999999999999,-0.016483
2005-03-03 00:00:00,EEM,217.80000000000001,0.002762
2005-03-04 00:00:00,EEM,220.39999,0.011938
2005-03-07 00:00:00,EEM,221.85001,0.006579
2005-03-08 00:00:00,EEM,220.16,-0.007618
2005-03-09 00:00:00,EEM,218.89999,-0.005723
2005-03-10 00:00:00,EEM,216.80000000000001,-0.009593
2005-03-11 00:00:00,EEM,215.58000000000001,-0.005627
2005-03-14 00:00:00,EEM,213.92999,-0.007654
2005-03-15 00:00:00,EEM,208.60001,-0.024915
2005-03-16 00:00:00,EEM,206.83000000000001,-0.008485
2005-03-17 00:00:00,EEM,210.60001,0.018228
2005-03-18 00:00:00,EEM,209.64999,-0.004511
2005-03-21 00:00:00,EEM,206.62,-0.014453
2005-03-22 00:00:00,EEM,202.80000000000001,-0.018488
2005-03-23 00:00:00,EEM,200.22999999999999,-0.012673
2005-03-24 00:00:00,EEM,200.00998999999999,-0.001099
2005-03-28 00:00:00,EEM,201.38999999999999,0.0069
2005-03-29 00:00:00,EEM,196.17999,-0.02587
