date,TICKER,PRC,RET
2002-07-26 00:00:00,TLT,82.510000000000005,C
2002-07-29 00:00:00,TLT,81.420000000000002,-0.013211
2002-07-30 00:00:00,TLT,81.519999999999996,0.001228
2002-07-31 00:00:00,TLT,82.530000000000001,0.01239
2002-08-01 00:00:00,TLT,83.0,0.005695
2002-08-02 00:00:00,TLT,83.849999999999994,0.010241
2002-08-05 00:00:00,TLT,84.219999999999999,0.004413
2002-08-06 00:00:00,TLT,83.5,-0.008549
2002-08-07 00:00:00,TLT,83.700000000000003,0.002395
2002-08-08 00:00:00,TLT,83.700000000000003,0
2002-08-09 00:00:00,TLT,84.879999999999995,0.014098
2002-08-12 00:00:00,TLT,85.400000000000006,0.006126
2002-08-13 00:00:00,TLT,86.450000000000003,0.012295
2002-08-14 00:00:00,TLT,86.780000000000001,0.003817
2002-08-15 00:00:00,TLT,86.019999999999996,-0.008758
2002-08-16 00:00:00,TLT,85.060000000000002,-0.01116
2002-08-19 00:00:00,TLT,85.319999999999993,0.003057
2002-08-20 00:00:00,TLT,86.269999999999996,0.011135
2002-08-21 00:00:00,TLT,85.810000000000002,-0.005332
2002-08-22 00:00:00,TLT,85.060000000000002,-0.00874
2002-08-23 00:00:00,TLT,85.900000000000006,0.009875
2002-08-26 00:00:00,TLT,85.980000000000004,0.000931
2002-08-27 00:00:00,TLT,85.439999999999998,-0.006281
2002-08-28 00:00:00,TLT,85.870000000000005,0.005033
2002-08-29 00:00:00,TLT,86.560000000000002,0.008035
2002-08-30 00:00:00,TLT,87.079999999999998,0.006007
2002-09-03 00:00:00,TLT,88.040000000000006,0.015303
2002-09-04 00:00:00,TLT,88.019999999999996,-0.000227
2002-09-05 00:00:00,TLT,88.5,0.005453
2002-09-06 00:00:00,TLT,87.459999999999994,-0.011751
2002-09-09 00:00:00,TLT,87.329999999999998,-0.001486
2002-09-10 00:00:00,TLT,87.75,0.004809
2002-09-11 00:00:00,TLT,87.290000000000006,-0.005242
2002-09-12 00:00:00,TLT,87.969999999999999,0.00779
2002-09-13 00:00:00,TLT,88.780000000000001,0.009208
2002-09-16 00:00:00,TLT,88.930000000000007,0.00169
2002-09-17 00:00:00,TLT,89.099999999999994,0.001912
2002-09-18 00:00:00,TLT,89.120000000000005,0.000225
2002-09-19 00:00:00,TLT,89.719999999999999,0.006732
2002-09-20 00:00:00,TLT,89.299999999999997,-0.004681
2002-09-23 00:00:00,TLT,90.099999999999994,0.008959
2002-09-24 00:00:00,TLT,90.680000000000007,0.006437
2002-09-25 00:00:00,TLT,89.579999999999998,-0.012131
2002-09-26 00:00:00,TLT,89.370000000000005,-0.002344
2002-09-27 00:00:00,TLT,90.040000000000006,0.007497
2002-09-30 00:00:00,TLT,90.400000000000006,0.003998
2002-10-01 00:00:00,TLT,88.939999999999998,-0.012359
