date,TICKER,PRC,RET
2006-12-19 00:00:00,RWX,60.640000000000001,C
2006-12-20 00:00:00,RWX,60.759999999999998,0.001979
2006-12-21 00:00:00,RWX,60.829999999999998,0.001152
2006-12-22 00:00:00,RWX,61.399999999999999,0.00937
2006-12-26 00:00:00,RWX,61.600000000000001,0.003257
2006-12-27 00:00:00,RWX,62.049999999999997,0.007305
2006-12-28 00:00:00,RWX,62.939999999999998,0.014343
2006-12-29 00:00:00,RWX,63.259999999999998,0.005084
2007-01-03 00:00:00,RWX,63.200000000000003,-0.000948
2007-01-04 00:00:00,RWX,62.729999999999997,-0.007437
2007-01-05 00:00:00,RWX,61.950000000000003,-0.012434
2007-01-08 00:00:00,RWX,61.740000000000002,-0.00339
2007-01-09 00:00:00,RWX,61.840000000000003,0.00162
2007-01-10 00:00:00,RWX,61.490000000000002,-0.00566
2007-01-11 00:00:00,RWX,61.689999999999998,0.003253
2007-01-12 00:00:00,RWX,62.100000000000001,0.006646
2007-01-16 00:00:00,RWX,62.259999999999998,0.002576
2007-01-17 00:00:00,RWX,62.700000000000003,0.007067
2007-01-18 00:00:00,RWX,62.630000000000003,-0.001116
2007-01-19 00:00:00,RWX,63.240000000000002,0.00974
2007-01-22 00:00:00,RWX,63.890000000000001,0.010278
2007-01-23 00:00:00,RWX,64.370000000000005,0.007513
2007-01-24 00:00:00,RWX,64.430000000000007,0.000932
2007-01-25 00:00:00,RWX,64.049999999999997,-0.005898
2007-01-26 00:00:00,RWX,63.649999999999999,-0.006245
2007-01-29 00:00:00,RWX,64.040000000000006,0.006127
2007-01-30 00:00:00,RWX,64.299999999999997,0.00406
2007-01-31 00:00:00,RWX,64.299999999999997,0
2007-02-01 00:00:00,RWX,65.030000000000001,0.011353
2007-02-02 00:00:00,RWX,65.75,0.011072
2007-02-05 00:00:00,RWX,65.950000000000003,0.003042
2007-02-06 00:00:00,RWX,66.629999999999995,0.010311
2007-02-07 00:00:00,RWX,66.900000000000006,0.004052
2007-02-08 00:00:00,RWX,66.859999999999999,-0.000598
2007-02-09 00:00:00,RWX,66.900000000000006,0.000598
2007-02-12 00:00:00,RWX,66.349999999999994,-0.008221
2007-02-13 00:00:00,RWX,66.890000000000001,0.008139
2007-02-14 00:00:00,RWX,68.0,0.016594
2007-02-15 00:00:00,RWX,68.200000000000003,0.002941
2007-02-16 00:00:00,RWX,68.150000000000006,-0.000733
2007-02-20 00:00:00,RWX,68.280000000000001,0.001908
2007-02-21 00:00:00,RWX,68.5,0.003222
2007-02-22 00:00:00,RWX,68.930000000000007,0.006277
2007-02-23 00:00:00,RWX,69.400000000000006,0.006819
2007-02-26 00:00:00,RWX,68.840000000000003,-0.008069
2007-02-27 00:00:00,RWX,66.299999999999997,-0.036897
2007-02-28 00:00:00,RWX,65.930000000000007,-0.005581
2007-03-01 00:00:00,RWX,65.129999999999995,-0.012134
2007-03-02 00:00:00,RWX,63.899999999999999,-0.018885
2007-03-05 00:00:00,RWX,62.439999999999998,-0.022848
2007-03-06 00:00:00,RWX,64.200000000000003,0.028187
2007-03-07 00:00:00,RWX,64.959999999999994,0.011838
2007-03-08 00:00:00,RWX,65.200000000000003,0.003695
2007-03-09 00:00:00,RWX,65.930000000000007,0.011196
2007-03-12 00:00:00,RWX,66.400000000000006,0.007129
2007-03-13 00:00:00,RWX,65.129999999999995,-0.019127
2007-03-14 00:00:00,RWX,63.850000000000001,-0.019653
2007-03-15 00:00:00,RWX,64.599999999999994,0.011746
2007-03-16 00:00:00,RWX,64.150000000000006,-0.003449
2007-03-19 00:00:00,RWX,65.400000000000006,0.019486
2007-03-20 00:00:00,RWX,66.390000000000001,0.015138
2007-03-21 00:00:00,RWX,67.900000000000006,0.022744
2007-03-22 00:00:00,RWX,67.5,-0.005891
2007-03-23 00:00:00,RWX,67.469999999999999,-0.000444
2007-03-26 00:00:00,RWX,67.239999999999995,-0.003409
2007-03-27 00:00:00,RWX,66.799999999999997,-0.006544
2007-03-28 00:00:00,RWX,66.299999999999997,-0.007485
2007-03-29 00:00:00,RWX,66.849999999999994,0.008296
2007-03-30 00:00:00,RWX,67.700000000000003,0.012715
2007-04-02 00:00:00,RWX,68.060000000000002,0.005318
2007-04-03 00:00:00,RWX,68.450000000000003,0.00573
2007-04-04 00:00:00,RWX,68.390000000000001,-0.000877
2007-04-05 00:00:00,RWX,68.689999999999998,0.004387
2007-04-09 00:00:00,RWX,68.700000000000003,0.000146
2007-04-10 00:00:00,RWX,69.120000000000005,0.006114
2007-04-11 00:00:00,RWX,68.349999999999994,-0.01114
2007-04-12 00:00:00,RWX,68.730000000000004,0.00556
2007-04-13 00:00:00,RWX,68.5,-0.003346
2007-04-16 00:00:00,RWX,69.579999999999998,0.015766
2007-04-17 00:00:00,RWX,69.200000000000003,-0.005461
2007-04-18 00:00:00,RWX,69.079999999999998,-0.001734
2007-04-19 00:00:00,RWX,68.819999999999993,-0.003764
2007-04-20 00:00:00,RWX,69.25,0.006248
2007-04-23 00:00:00,RWX,69.099999999999994,-0.002166
2007-04-24 00:00:00,RWX,68.599999999999994,-0.007236
2007-04-25 00:00:00,RWX,69.230000000000004,0.009184
2007-04-26 00:00:00,RWX,68.849999999999994,-0.005489
2007-04-27 00:00:00,RWX,68.799999999999997,-0.000726
2007-04-30 00:00:00,RWX,68.650000000000006,-0.00218
2007-05-01 00:00:00,RWX,68.421999999999997,-0.003321
2007-05-02 00:00:00,RWX,69.799999999999997,0.02014
2007-05-03 00:00:00,RWX,70.0,0.002865
2007-05-04 00:00:00,RWX,70.439999999999998,0.006286
2007-05-07 00:00:00,RWX,70.810000000000002,0.005253
2007-05-08 00:00:00,RWX,69.950000000000003,-0.012145
2007-05-09 00:00:00,RWX,70.030000000000001,0.001144
2007-05-10 00:00:00,RWX,69.5,-0.007568
2007-05-11 00:00:00,RWX,70.480000000000004,0.014101
2007-05-14 00:00:00,RWX,70.200000000000003,-0.003973
2007-05-15 00:00:00,RWX,70.400000000000006,0.002849
2007-05-16 00:00:00,RWX,69.890000000000001,-0.007244
2007-05-17 00:00:00,RWX,69.269999999999996,-0.008871
2007-05-18 00:00:00,RWX,69.0,-0.003898
2007-05-21 00:00:00,RWX,68.909999999999997,-0.001304
2007-05-22 00:00:00,RWX,68.950000000000003,0.00058
2007-05-23 00:00:00,RWX,69.090000000000003,0.00203
2007-05-24 00:00:00,RWX,68.239999999999995,-0.012303
2007-05-25 00:00:00,RWX,68.260000000000005,0.000293
2007-05-29 00:00:00,RWX,68.219999999999999,-0.000586
2007-05-30 00:00:00,RWX,68.650000000000006,0.006303
2007-05-31 00:00:00,RWX,69.890000000000001,0.018063
2007-06-01 00:00:00,RWX,70.099999999999994,0.003005
2007-06-04 00:00:00,RWX,70.590000000000003,0.00699
2007-06-05 00:00:00,RWX,69.969999999999999,-0.008783
2007-06-06 00:00:00,RWX,68.599999999999994,-0.01958
2007-06-07 00:00:00,RWX,66.980000000000004,-0.023615
2007-06-08 00:00:00,RWX,67.049999999999997,0.001045
2007-06-11 00:00:00,RWX,66.799999999999997,-0.003729
2007-06-12 00:00:00,RWX,65.620000000000005,-0.017665
2007-06-13 00:00:00,RWX,66.400000000000006,0.011887
