date,TICKER,PRC,RET
19950616,GLD,13.625,-0.009091
19950619,GLD,13.875,0.018349
19950620,GLD,13.625,-0.018018
19950621,GLD,13.375,-0.018349
19950622,GLD,13.25,-0.009346
19950623,GLD,13.25,0
19950626,GLD,12.875,-0.028302
19950627,GLD,12.75,-0.009709
19950628,GLD,12.5,-0.019608
19950629,GLD,12.75,0.02
19950630,GLD,12.125,-0.04902
19950703,GLD,12.25,0.010309
19950705,GLD,12.25,0
19950706,GLD,12.625,0.030612
19950707,GLD,12.875,0.019802
19950710,GLD,12.875,0
19950711,GLD,13.125,0.019417
19950712,GLD,13.625,0.038095
19950713,GLD,13.25,-0.027523
19950714,GLD,13.25,0
19950717,GLD,13.125,-0.009434
19950718,GLD,13,-0.009524
19950719,GLD,12.875,-0.009615
19950720,GLD,12.75,-0.009709
19950721,GLD,12.625,-0.009804
19950724,GLD,12.875,0.019802
19950725,GLD,12.75,-0.009709
19950726,GLD,12.875,0.009804
19950727,GLD,12.25,-0.048544
19950728,GLD,12.375,0.010204
19950731,GLD,12.5,0.010101
19950801,GLD,13,0.04
19950802,GLD,12.875,-0.009615
19950803,GLD,12.875,0
19950804,GLD,12.875,0
19950807,GLD,12.875,0
19950808,GLD,12.875,0
19950809,GLD,13.125,0.019417
19950810,GLD,12.875,-0.019048
19950811,GLD,12.875,0
19950814,GLD,13,0.009709
19950815,GLD,13.25,0.019231
19950816,GLD,13,-0.018868
19950817,GLD,13,0
19950818,GLD,12.875,-0.009615
19950821,GLD,12.75,-0.009709
19950822,GLD,12.875,0.009804
19950823,GLD,13,0.009709
19950824,GLD,13,0
19950825,GLD,12.875,-0.009615
19950828,GLD,12.875,0
19950829,GLD,12.75,-0.009709
19950830,GLD,12.5,-0.019608
19950831,GLD,12.125,-0.03
19950901,GLD,12,-0.010309
19950905,GLD,12.125,0.010417
19950906,GLD,12.25,0.010309
19950907,GLD,12.625,0.030612
19950908,GLD,12.625,0
19950911,GLD,12.75,0.009901
19950912,GLD,12.875,0.009804
19950913,GLD,12.75,-0.009709
19950914,GLD,13,0.019608
19950915,GLD,12.75,-0.019231
19950918,GLD,12.875,0.009804
19950919,GLD,12.75,-0.009709
19950920,GLD,12.625,-0.009804
19950921,GLD,12.875,0.019802
19950922,GLD,12.625,-0.019417
19950925,GLD,12.375,-0.019802
19950926,GLD,12.625,0.020202
19950927,GLD,12.625,0
19950928,GLD,12.625,0
19950929,GLD,12.625,0
19951002,GLD,12.5,-0.009901
19951003,GLD,12.125,-0.03
19951004,GLD,12.25,0.010309
19951005,GLD,12.125,-0.010204
19951006,GLD,12.25,0.010309
19951009,GLD,12,-0.020408
19951010,GLD,12.25,0.020833
19951011,GLD,12.125,-0.010204
19951012,GLD,12,-0.010309
19951013,GLD,12.125,0.010417
19951016,GLD,12,-0.010309
19951017,GLD,11.75,-0.020833
19951018,GLD,11.5,-0.021277
19951019,GLD,10.875,-0.054348
19951020,GLD,11,0.011494
19951023,GLD,11,0
19951024,GLD,10.625,-0.034091
19951025,GLD,11,0.035294
19951026,GLD,10.75,-0.022727
19951027,GLD,10.5,-0.023256
19951030,GLD,10.375,-0.011905
19951031,GLD,10,-0.036145
19951101,GLD,10,0
19951102,GLD,10.625,0.0625
19951103,GLD,10.625,0
19951106,GLD,10.75,0.011765
19951107,GLD,11,0.023256
19951108,GLD,11.25,0.022727
19951109,GLD,11.875,0.055556
19951110,GLD,12,0.010526
19951113,GLD,11.625,-0.03125
19951114,GLD,11.625,0
19951115,GLD,11.75,0.010753
19951116,GLD,11.625,-0.010638
19951117,GLD,11.75,0.010753
19951120,GLD,11.75,0
19951121,GLD,11.5,-0.021277
19951122,GLD,10.875,-0.054348
19951124,GLD,11.125,0.022989
19951127,GLD,11.75,0.05618
19951128,GLD,12,0.021277
19951129,GLD,11.875,-0.010417
19951130,GLD,12,0.010526
19951201,GLD,11.875,-0.010417
19951204,GLD,12,0.010526
19951205,GLD,12.5,0.041667
19951206,GLD,12.625,0.01
19951207,GLD,12.75,0.009901
19951208,GLD,12.75,0
19951211,GLD,12.875,0.009804
19951212,GLD,12.75,-0.009709
19951213,GLD,12.5,-0.019608
19951214,GLD,12.625,0.01
19951215,GLD,12.625,0
19951218,GLD,12.25,-0.029703
19951219,GLD,12.375,0.010204
19951220,GLD,12.375,0
19951221,GLD,12.125,-0.020202
19951222,GLD,12.375,0.020619
19951226,GLD,12.125,-0.020202
19951227,GLD,12.375,0.020619
19951228,GLD,12.375,0
19951229,GLD,12.125,-0.020202
19960102,GLD,13.125,0.082474
19960103,GLD,13.375,0.019048
19960104,GLD,13.25,-0.009346
19960105,GLD,13.875,0.04717
19960108,GLD,15,0.081081
19960109,GLD,14.625,-0.025
19960110,GLD,15.125,0.034188
19960111,GLD,14.5,-0.041322
19960112,GLD,14.25,-0.017241
19960115,GLD,14.625,0.026316
19960116,GLD,14.5,-0.008547
19960117,GLD,14.75,0.017241
19960118,GLD,14.75,0
19960119,GLD,15.125,0.025424
19960122,GLD,15.875,0.049587
19960123,GLD,15.875,0
19960124,GLD,15.375,-0.031496
19960125,GLD,15.625,0.01626
19960126,GLD,15.375,-0.016
19960129,GLD,15.5,0.00813
19960130,GLD,15.5,0
19960131,GLD,16.375,0.056452
19960201,GLD,17.375,0.061069
19960202,GLD,17.625,0.014388
19960205,GLD,18,0.021277
19960206,GLD,18,0
19960207,GLD,17.125,-0.048611
19960208,GLD,16.75,-0.021898
19960209,GLD,16.25,-0.029851
19960212,GLD,15.625,-0.038462
19960213,GLD,16.125,0.032
19960214,GLD,16.375,0.015504
19960215,GLD,16.125,-0.015267
19960216,GLD,16,-0.007752
19960220,GLD,15.875,-0.007813
19960221,GLD,15.875,0
19960222,GLD,15.625,-0.015748
19960223,GLD,16,0.024
19960226,GLD,16.25,0.015625
19960227,GLD,15.875,-0.023077
19960228,GLD,15.75,-0.007874
19960229,GLD,15.625,-0.007937
19960301,GLD,15.25,-0.024
19960304,GLD,14.375,-0.057377
19960305,GLD,14.875,0.034783
19960306,GLD,14.875,0
19960307,GLD,14.875,0
19960308,GLD,14.625,-0.016807
19960311,GLD,14.625,0
19960312,GLD,14.625,0
19960313,GLD,14.75,0.008547
19960314,GLD,14.625,-0.008475
19960315,GLD,15,0.025641
19960318,GLD,14.75,-0.016667
19960319,GLD,14.75,0
19960320,GLD,14.875,0.008475
19960321,GLD,15.25,0.02521
19960322,GLD,15.875,0.040984
19960325,GLD,16.375,0.031496
19960326,GLD,16.625,0.015267
19960327,GLD,16.875,0.015038
19960328,GLD,16,-0.051852
19960329,GLD,16,0
19960401,GLD,16.25,0.015625
19960402,GLD,16.5,0.015385
19960403,GLD,16.875,0.022727
19960404,GLD,16.125,-0.044444
19960408,GLD,16.75,0.03876
19960409,GLD,16.5,-0.014925
19960410,GLD,16.75,0.015152
19960411,GLD,16.625,-0.007463
19960412,GLD,16,-0.037594
19960415,GLD,16,0
19960416,GLD,15.75,-0.015625
19960417,GLD,15.375,-0.02381
19960418,GLD,15,-0.02439
19960419,GLD,14.625,-0.025
19960422,GLD,14.875,0.017094
19960423,GLD,14.75,-0.008403
19960424,GLD,14.625,-0.008475
19960425,GLD,15.25,0.042735
19960426,GLD,15.125,-0.008197
19960429,GLD,15,-0.008264
19960430,GLD,14.875,-0.008333
19960501,GLD,15.25,0.02521
19960502,GLD,14.75,-0.032787
19960503,GLD,14.625,-0.008475
19960506,GLD,15.25,0.042735
19960507,GLD,15.375,0.008197
19960508,GLD,15.375,0
19960509,GLD,15.375,0
19960510,GLD,15.125,-0.01626
19960513,GLD,15.25,0.008264
19960514,GLD,15.25,0
19960515,GLD,15.125,-0.008197
19960516,GLD,15,-0.008264
19960517,GLD,15.125,0.008333
19960520,GLD,14.875,-0.016529
19960521,GLD,15,0.008403
19960522,GLD,14.875,-0.008333
19960523,GLD,15,0.008403
19960524,GLD,14.75,-0.016667
19960528,GLD,14.625,-0.008475
19960529,GLD,14.5,-0.008547
19960530,GLD,15,0.037931
19960531,GLD,15.25,0.016667
19960603,GLD,15.75,0.032787
19960604,GLD,15.125,-0.039683
19960605,GLD,14.25,-0.057851
19960606,GLD,14.125,-0.008772
19960607,GLD,13.875,-0.017699
19960610,GLD,14.125,0.018018
19960611,GLD,13.75,-0.026549
19960612,GLD,13.375,-0.027273
19960613,GLD,13.5,0.009346
19960614,GLD,13.5,0
19960617,GLD,13.125,-0.027778
19960618,GLD,13.75,0.047619
19960619,GLD,14,0.018182
19960620,GLD,14.125,0.008929
19960621,GLD,14.125,0
19960624,GLD,14.375,0.017699
19960625,GLD,14.25,-0.008696
19960626,GLD,14.25,0
19960627,GLD,13.75,-0.035088
19960628,GLD,14.125,0.027273
19960701,GLD,13.75,-0.026549
19960702,GLD,13.875,0.009091
19960703,GLD,13.625,-0.018018
19960705,GLD,14.625,0.073394
19960708,GLD,14.375,-0.017094
19960709,GLD,14.75,0.026087
19960710,GLD,14.875,0.008475
19960711,GLD,14.375,-0.033613
19960712,GLD,14,-0.026087
19960715,GLD,14.125,0.008929
19960716,GLD,13.625,-0.035398
19960717,GLD,13.125,-0.036697
19960718,GLD,13.375,0.019048
19960719,GLD,13.375,0
19960722,GLD,13.25,-0.009346
19960723,GLD,13,-0.018868
19960724,GLD,12.625,-0.028846
19960725,GLD,12.375,-0.019802
19960726,GLD,13.25,0.070707
19960729,GLD,13.125,-0.009434
19960730,GLD,12.75,-0.028571
19960731,GLD,13.375,0.04902
19960801,GLD,12.875,-0.037383
19960802,GLD,13,0.009709
19960805,GLD,13,0
19960806,GLD,13,0
19960807,GLD,12.875,-0.009615
19960808,GLD,13.125,0.019417
19960809,GLD,12.875,-0.019048
19960812,GLD,13,0.009709
19960813,GLD,13,0
19960814,GLD,12.75,-0.019231
19960815,GLD,12.625,-0.009804
19960816,GLD,12.5,-0.009901
19960819,GLD,12.875,0.03
19960820,GLD,13.125,0.019417
19960821,GLD,12.875,-0.019048
19960822,GLD,13,0.009709
19960823,GLD,12.875,-0.009615
19960826,GLD,13.125,0.019417
19960827,GLD,12.875,-0.019048
19960828,GLD,13.25,0.029126
19960829,GLD,13.25,0
19960830,GLD,13,-0.018868
19960903,GLD,13,0
19960904,GLD,13.25,0.019231
19960905,GLD,13.125,-0.009434
19960906,GLD,13,-0.009524
19960909,GLD,12.75,-0.019231
19960910,GLD,12.75,0
19960911,GLD,13,0.019608
19960912,GLD,12.875,-0.009615
19960913,GLD,13,0.009709
19960916,GLD,12.875,-0.009615
19960917,GLD,12.875,0
19960918,GLD,12.5,-0.029126
19960919,GLD,12.5,0
19960920,GLD,12.5,0
19960923,GLD,12.625,0.01
19960924,GLD,12.875,0.019802
19960925,GLD,12.875,0
19960926,GLD,12.375,-0.038835
19960927,GLD,12.625,0.020202
19960930,GLD,12.5,-0.009901
19961001,GLD,12.625,0.01
19961002,GLD,13,0.029703
19961003,GLD,12.375,-0.048077
19961004,GLD,12.375,0
19961007,GLD,12.125,-0.020202
19961008,GLD,12.25,0.010309
19961009,GLD,12.375,0.010204
19961010,GLD,12.5,0.010101
19961011,GLD,12.375,-0.01
19961014,GLD,12,-0.030303
19961015,GLD,12.25,0.020833
19961016,GLD,12.375,0.010204
19961017,GLD,11.75,-0.050505
19961018,GLD,11.875,0.010638
19961021,GLD,12,0.010526
19961022,GLD,12.375,0.03125
19961023,GLD,12.625,0.020202
19961024,GLD,12.5,-0.009901
19961025,GLD,12.375,-0.01
19961028,GLD,12.25,-0.010101
19961029,GLD,12,-0.020408
19961030,GLD,12.125,0.010417
19961031,GLD,11.875,-0.020619
19961101,GLD,11.875,0
19961104,GLD,11.75,-0.010526
19961105,GLD,11.625,-0.010638
19961106,GLD,11.375,-0.021505
19961107,GLD,11.625,0.021978
19961108,GLD,11.625,0
19961111,GLD,12,0.032258
19961112,GLD,12.25,0.020833
19961113,GLD,12.875,0.05102
19961114,GLD,12.875,0
19961115,GLD,12.75,-0.009709
19961118,GLD,12.375,-0.029412
19961119,GLD,12.5,0.010101
19961120,GLD,12.875,0.03
19961121,GLD,12.25,-0.048544
19961122,GLD,11.875,-0.030612
19961125,GLD,11.625,-0.021053
19961126,GLD,11.75,0.010753
19961127,GLD,11.375,-0.031915
19961129,GLD,11.5,0.010989
19961202,GLD,11.125,-0.032609
19961203,GLD,11.375,0.022472
19961204,GLD,11.875,0.043956
19961205,GLD,14.875,0.252632
19961206,GLD,15.375,0.033613
19961209,GLD,16.375,0.065041
19961210,GLD,16.5,0.007634
19961211,GLD,16.125,-0.022727
19961212,GLD,15.875,-0.015504
19961213,GLD,15.875,0
19961216,GLD,15.5,-0.023622
19961217,GLD,15.625,0.008065
19961218,GLD,15.375,-0.016
19961219,GLD,15.25,-0.00813
19961220,GLD,15.125,-0.008197
19961223,GLD,15.375,0.016529
19961224,GLD,15.375,0
19961226,GLD,15.125,-0.01626
19961227,GLD,15.25,0.008264
19961230,GLD,15.125,-0.008197
19961231,GLD,15.375,0.016529
19970102,GLD,14.875,-0.03252
19970103,GLD,14.625,-0.016807
19970106,GLD,14.25,-0.025641
19970107,GLD,15.125,0.061404
19970108,GLD,15.125,0
19970109,GLD,15.5,0.024793
19970110,GLD,15.875,0.024194
19970113,GLD,15.625,-0.015748
19970114,GLD,15.5,-0.008
19970115,GLD,15.5,0
19970116,GLD,15.875,0.024194
19970117,GLD,16,0.007874
19970120,GLD,15.75,-0.015625
19970121,GLD,15.625,-0.007937
19970122,GLD,15.375,-0.016
19970123,GLD,15.5,0.00813
19970124,GLD,15.875,0.024194
19970127,GLD,16.25,0.023622
19970128,GLD,15.75,-0.030769
19970129,GLD,15.875,0.007937
19970130,GLD,15.375,-0.031496
19970131,GLD,15.375,0
19970203,GLD,15.75,0.02439
19970204,GLD,15.625,-0.007937
19970205,GLD,15.5,-0.008
19970206,GLD,15.125,-0.024194
19970207,GLD,15.375,0.016529
19970210,GLD,15.25,-0.00813
19970211,GLD,15,-0.016393
19970212,GLD,15.75,0.05
19970213,GLD,16,0.015873
19970214,GLD,16.375,0.023438
19970218,GLD,16.875,0.030534
19970219,GLD,16.875,0
19970220,GLD,17.5,0.037037
19970221,GLD,17.125,-0.021429
19970224,GLD,17.5,0.021898
19970225,GLD,17.375,-0.007143
19970226,GLD,17.375,0
19970227,GLD,18.25,0.05036
19970228,GLD,18.75,0.027397
19970303,GLD,18.5,-0.013333
19970304,GLD,17.875,-0.033784
19970305,GLD,17.5,-0.020979
19970306,GLD,17.5,0
19970307,GLD,17.375,-0.007143
19970310,GLD,17.875,0.028777
19970311,GLD,18.25,0.020979
19970312,GLD,18,-0.013699
19970313,GLD,18.125,0.006944
19970314,GLD,18.125,0
19970317,GLD,17.875,-0.013793
19970318,GLD,17.875,0
19970319,GLD,17.5,-0.020979
19970320,GLD,17.125,-0.021429
19970321,GLD,17.125,0
19970324,GLD,16.875,-0.014599
19970325,GLD,16.75,-0.007407
19970326,GLD,17.375,0.037313
19970327,GLD,16.625,-0.043165
19970331,GLD,16.5,-0.007519
19970401,GLD,16.25,-0.015152
19970402,GLD,16.625,0.023077
19970403,GLD,16.5,-0.007519
19970404,GLD,16.375,-0.007576
19970407,GLD,16.375,0
19970408,GLD,16.375,0
19970409,GLD,16.375,0
19970410,GLD,16.75,0.022901
19970411,GLD,16.125,-0.037313
19970414,GLD,16,-0.007752
19970415,GLD,15.5,-0.03125
19970416,GLD,15.875,0.024194
19970417,GLD,15.5,-0.023622
19970418,GLD,15.25,-0.016129
19970421,GLD,15,-0.016393
19970422,GLD,14.625,-0.025
19970423,GLD,14.5,-0.008547
19970424,GLD,14.5,0
19970425,GLD,14.5,0
19970428,GLD,14.375,-0.008621
19970429,GLD,14.75,0.026087
19970430,GLD,14.75,0
19970501,GLD,15.375,0.042373
19970502,GLD,15.5,0.00813
19970505,GLD,15.5,0
19970506,GLD,,
19960318,EWJ,15.0625,C
19960319,EWJ,15,-0.004149
19960320,EWJ,15,0
19960321,EWJ,15.375,0.025
19960322,EWJ,15.3125,-0.004065
19960325,EWJ,15.4375,0.008163
19960326,EWJ,15.4375,0
19960327,EWJ,15.5625,0.008097
19960328,EWJ,15.5625,0
19960329,EWJ,15.6875,0.008032
19960401,EWJ,15.6875,0
19960402,EWJ,15.8125,0.007968
19960403,EWJ,15.6875,-0.007905
19960404,EWJ,15.75,0.003984
19960408,EWJ,15.5,-0.015873
19960409,EWJ,15.75,0.016129
19960410,EWJ,15.625,-0.007937
19960411,EWJ,15.625,0
19960412,EWJ,15.6875,0.004
19960415,EWJ,15.75,0.003984
19960416,EWJ,15.75,0
19960417,EWJ,15.6875,-0.003968
19960418,EWJ,15.75,0.003984
19960419,EWJ,15.9375,0.011905
19960422,EWJ,16.4375,0.031373
19960423,EWJ,16.3125,-0.007605
19960424,EWJ,16.5,0.011494
19960425,EWJ,16.4375,-0.003788
19960426,EWJ,16.5,0.003802
19960429,EWJ,16.375,-0.007576
19960430,EWJ,16.4375,0.003817
19960501,EWJ,16.4375,0
19960502,EWJ,16.25,-0.011407
19960503,EWJ,16.25,0
19960506,EWJ,16.1875,-0.003846
19960507,EWJ,16.1875,0
19960508,EWJ,16.25,0.003861
19960509,EWJ,16.1875,-0.003846
19960510,EWJ,16.0625,-0.007722
19960513,EWJ,15.8125,-0.015564
19960514,EWJ,15.9375,0.007905
19960515,EWJ,16.0625,0.007843
19960516,EWJ,16.125,0.003891
19960517,EWJ,16,-0.007752
19960520,EWJ,15.9375,-0.003906
19960521,EWJ,15.875,-0.003922
19960522,EWJ,15.8125,-0.003937
19960523,EWJ,15.6875,-0.007905
19960524,EWJ,15.625,-0.003984
19960528,EWJ,15.625,0
19960529,EWJ,15.625,0
19960530,EWJ,15.6875,0.004
19960531,EWJ,15.6875,0
19960603,EWJ,15.4375,-0.015936
19960604,EWJ,15.5625,0.008097
19960605,EWJ,15.5,-0.004016
19960606,EWJ,15.5,0
19960607,EWJ,15.375,-0.008065
19960610,EWJ,15.375,0
19960611,EWJ,15.4375,0.004065
19960612,EWJ,15.625,0.012146
19960613,EWJ,15.6875,0.004
19960614,EWJ,15.75,0.003984
19960617,EWJ,15.6875,-0.003968
19960618,EWJ,15.875,0.011952
19960619,EWJ,15.9375,0.003937
19960620,EWJ,16,0.003922
19960621,EWJ,16.125,0.007813
19960624,EWJ,15.875,-0.015504
19960625,EWJ,15.8125,-0.003937
19960626,EWJ,15.875,0.003953
19960627,EWJ,15.875,0
19960628,EWJ,15.875,0
19960701,EWJ,15.8125,-0.003937
19960702,EWJ,15.625,-0.011858
19960703,EWJ,15.625,0
19960705,EWJ,15.3125,-0.02
19960708,EWJ,15.1875,-0.008163
19960709,EWJ,15.25,0.004115
19960710,EWJ,15.1875,-0.004098
19960711,EWJ,15,-0.012346
19960712,EWJ,15.0625,0.004167
19960715,EWJ,14.9375,-0.008299
19960716,EWJ,15,0.004184
19960717,EWJ,15.0625,0.004167
19960718,EWJ,15.3125,0.016598
19960719,EWJ,15.125,-0.012245
19960722,EWJ,14.9375,-0.012397
19960723,EWJ,15.0625,0.008368
19960724,EWJ,14.625,-0.029046
19960725,EWJ,14.8125,0.012821
19960726,EWJ,14.9375,0.008439
19960729,EWJ,14.8125,-0.008368
19960730,EWJ,14.9375,0.008439
19960731,EWJ,15.125,0.012552
19960801,EWJ,15.125,0
19960802,EWJ,15.125,0
19960805,EWJ,15.1875,0.004132
19960806,EWJ,14.9375,-0.016461
19960807,EWJ,14.8125,-0.008368
19960808,EWJ,14.75,-0.004219
19960809,EWJ,14.6875,-0.004237
19960812,EWJ,14.75,0.004255
19960813,EWJ,14.8125,0.004237
19960814,EWJ,14.875,0.004219
19960815,EWJ,14.875,0
19960816,EWJ,14.75,-0.008403
19960819,EWJ,14.875,0.008475
19960820,EWJ,14.75,-0.008403
19960821,EWJ,14.9375,0.012712
19960822,EWJ,15,0.004184
19960823,EWJ,14.9375,-0.004167
19960826,EWJ,14.8125,-0.008368
19960827,EWJ,14.6875,-0.008439
19960828,EWJ,14.625,-0.004255
19960829,EWJ,14.5,-0.008547
19960830,EWJ,14.3125,-0.012931
19960903,EWJ,14.125,-0.0131
19960904,EWJ,14.25,0.00885
19960905,EWJ,14.3125,0.004386
19960906,EWJ,14.3125,0
19960909,EWJ,14.3125,0
19960910,EWJ,14.375,0.004367
19960911,EWJ,14.3125,-0.004348
19960912,EWJ,14.3125,0
19960913,EWJ,14.4375,0.008734
19960916,EWJ,14.5625,0.008658
19960917,EWJ,14.75,0.012876
19960918,EWJ,14.625,-0.008475
19960919,EWJ,14.75,0.008547
19960920,EWJ,14.625,-0.008475
19960923,EWJ,14.5,-0.008547
19960924,EWJ,14.6875,0.012931
19960925,EWJ,14.75,0.004255
19960926,EWJ,14.75,0
19960927,EWJ,14.875,0.008475
19960930,EWJ,14.8125,-0.004202
19961001,EWJ,14.8125,0
19961002,EWJ,14.6875,-0.008439
19961003,EWJ,14.625,-0.004255
19961004,EWJ,14.5625,-0.004274
19961007,EWJ,14.5,-0.004292
19961008,EWJ,14.25,-0.017241
19961009,EWJ,14.1875,-0.004386
19961010,EWJ,14.3125,0.008811
19961011,EWJ,14.375,0.004367
19961014,EWJ,14.375,0
19961015,EWJ,14.625,0.017391
19961016,EWJ,14.5625,-0.004274
19961017,EWJ,14.625,0.004292
19961018,EWJ,14.75,0.008547
19961021,EWJ,14.1875,-0.038136
19961022,EWJ,14.25,0.004405
19961023,EWJ,14.125,-0.008772
19961024,EWJ,14.25,0.00885
19961025,EWJ,14.0625,-0.013158
19961028,EWJ,14,-0.004444
19961029,EWJ,13.9375,-0.004464
19961030,EWJ,13.875,-0.004484
19961031,EWJ,13.8125,-0.004505
19961101,EWJ,13.9375,0.00905
19961104,EWJ,13.9375,0
19961105,EWJ,13.8125,-0.008969
19961106,EWJ,14.125,0.022624
19961107,EWJ,14.125,0
19961108,EWJ,14.3125,0.013274
19961111,EWJ,14.3125,0
19961112,EWJ,14.3125,0
19961113,EWJ,14.1875,-0.008734
19961114,EWJ,14.25,0.004405
19961115,EWJ,14.3125,0.004386
19961118,EWJ,14.125,-0.0131
19961119,EWJ,14.125,0
19961120,EWJ,14.25,0.00885
19961121,EWJ,14.25,0
19961122,EWJ,14.4375,0.013158
19961125,EWJ,14.4375,0
19961126,EWJ,14.375,-0.004329
19961127,EWJ,14.3125,-0.004348
19961129,EWJ,14.125,-0.0131
19961202,EWJ,13.8125,-0.022124
19961203,EWJ,13.8125,0
19961204,EWJ,13.875,0.004525
19961205,EWJ,14.25,0.027027
19961206,EWJ,13.8125,-0.030702
19961209,EWJ,13.9375,0.00905
19961210,EWJ,13.875,-0.004484
19961211,EWJ,13.5,-0.027027
19961212,EWJ,13.625,0.009259
19961213,EWJ,13.5625,-0.004587
19961216,EWJ,13.5,-0.004608
19961217,EWJ,13.5,0
19961218,EWJ,13.4375,-0.00463
19961219,EWJ,13.25,-0.013953
19961220,EWJ,13.3125,0.004717
19961223,EWJ,13.25,-0.004695
19961224,EWJ,12.9375,-0.023585
19961226,EWJ,13.125,0.014493
19961227,EWJ,13,-0.009524
19961230,EWJ,13.0625,0.004808
19961231,EWJ,13.0625,0
19970102,EWJ,13.0625,0
19970103,EWJ,13.0625,0
19970106,EWJ,13.25,0.014354
19970107,EWJ,13,-0.018868
19970108,EWJ,12.8125,-0.014423
19970109,EWJ,12.4375,-0.029268
19970110,EWJ,11.875,-0.045226
19970113,EWJ,12.125,0.021053
19970114,EWJ,12.125,0
19970115,EWJ,12.1875,0.005155
19970116,EWJ,12.25,0.005128
19970117,EWJ,12.1875,-0.005102
19970120,EWJ,11.8125,-0.030769
19970121,EWJ,12,0.015873
19970122,EWJ,12,0
19970123,EWJ,11.75,-0.020833
19970124,EWJ,11.625,-0.010638
19970127,EWJ,11.3125,-0.026882
19970128,EWJ,11.625,0.027624
19970129,EWJ,11.5,-0.010753
19970130,EWJ,11.4375,-0.005435
19970131,EWJ,11.75,0.027322
19970203,EWJ,11.75,0
19970204,EWJ,11.6875,-0.005319
