,mom
1998-04-15 00:00:00,1.0027950000000001
1998-04-16 00:00:00,0.98829400000000001
1998-04-17 00:00:00,1.0132540000000001
1998-04-20 00:00:00,0.999722
1998-04-21 00:00:00,1.0047330000000001
1998-04-22 00:00:00,1.0027710000000001
1998-04-23 00:00:00,0.99032900000000001
1998-04-24 00:00:00,0.98939699999999997
1998-04-27 00:00:00,0.981105
1998-04-28 00:00:00,0.99856299999999998
1998-04-29 00:00:00,1.0069079999999999
1998-05-01 00:00:00,1.011226
1998-05-04 00:00:00,0.997502
1998-05-05 00:00:00,0.99304399999999993
1998-05-06 00:00:00,0.988232
1998-05-07 00:00:00,0.99206099999999997
1998-05-08 00:00:00,1.0162899999999999
1998-05-11 00:00:00,0.99662499999999998
1998-05-12 00:00:00,1.0107219999999999
1998-05-13 00:00:00,1.002513
1998-05-14 00:00:00,0.99498699999999995
1998-05-15 00:00:00,0.99440200000000001
1998-05-18 00:00:00,0.99605999999999995
1998-05-19 00:00:00,1.0067820000000001
1998-05-20 00:00:00,1.0095430000000001
1998-05-21 00:00:00,0.99360599999999988
1998-05-22 00:00:00,0.99608300000000005
1998-05-26 00:00:00,0.983989
1998-05-27 00:00:00,1.0014270000000001
1998-05-28 00:00:00,1.004561
1998-06-01 00:00:00,1.004586
1998-06-02 00:00:00,1.000856
1998-06-03 00:00:00,0.98403600000000002
1998-06-04 00:00:00,1.01854
1998-06-05 00:00:00,1.0193399999999999
1998-06-08 00:00:00,0.99888399999999988
1998-06-09 00:00:00,1.0030730000000001
1998-06-10 00:00:00,0.99359500000000001
1998-06-11 00:00:00,0.98122200000000004
1998-06-12 00:00:00,1.0094259999999999
1998-06-15 00:00:00,0.97368399999999999
1998-06-16 00:00:00,1.0154019999999999
1998-06-17 00:00:00,1.0208930000000001
1998-06-18 00:00:00,0.99551400000000001
1998-06-19 00:00:00,0.99500500000000003
1998-06-22 00:00:00,1.0048269999999999
1998-06-23 00:00:00,1.011868
1998-06-24 00:00:00,1.013404
1998-06-25 00:00:00,0.99834699999999987
1998-06-26 00:00:00,1.00414
1998-06-29 00:00:00,1.003573
1998-07-01 00:00:00,1.0115829999999999
1998-07-02 00:00:00,1.001908
1998-07-06 00:00:00,1.010068
1998-07-07 00:00:00,0.99811399999999995
1998-07-08 00:00:00,1.007287
1998-07-09 00:00:00,0.99330099999999999
1998-07-10 00:00:00,1.005395
1998-07-13 00:00:00,1.0002679999999999
1998-07-14 00:00:00,1.011266
1998-07-15 00:00:00,0.99814300000000011
1998-07-16 00:00:00,1.0069090000000001
1998-07-17 00:00:00,1.00132
1998-07-20 00:00:00,1.0
1998-07-21 00:00:00,0.98260400000000003
1998-07-22 00:00:00,1.0
1998-07-23 00:00:00,0.98014999999999985
1998-07-24 00:00:00,0.99917900000000004
1998-07-27 00:00:00,1.0071209999999999
1998-07-28 00:00:00,0.98313799999999996
1998-07-29 00:00:00,0.99612699999999998
1998-07-30 00:00:00,1.014996
1998-08-03 00:00:00,0.995807
1998-08-04 00:00:00,0.96125799999999995
1998-08-05 00:00:00,1.013727
1998-08-06 00:00:00,1.0043219999999999
1998-08-07 00:00:00,1.0017210000000001
1998-08-10 00:00:00,0.99427299999999996
1998-08-11 00:00:00,0.98502299999999998
1998-08-12 00:00:00,1.0169589999999999
1998-08-13 00:00:00,0.98792400000000002
1998-08-14 00:00:00,0.98835899999999999
1998-08-17 00:00:00,1.021201
1998-08-18 00:00:00,1.018454
1998-08-19 00:00:00,0.99745200000000001
1998-08-20 00:00:00,0.99403900000000001
1998-08-21 00:00:00,0.99200500000000003
1998-08-24 00:00:00,1.0063329999999999
1998-08-25 00:00:00,1.0022880000000001
1998-08-26 00:00:00,0.99429199999999995
1998-08-27 00:00:00,0.952928
1998-08-28 00:00:00,0.99638599999999999
1998-09-01 00:00:00,1.0423180000000001
1998-09-02 00:00:00,0.99281699999999984
1998-09-03 00:00:00,0.99213600000000002
1998-09-04 00:00:00,0.99175599999999997
1998-09-08 00:00:00,1.0537080000000001
1998-09-09 00:00:00,0.97572800000000015
1998-09-10 00:00:00,0.98009999999999997
1998-09-11 00:00:00,1.0323599999999999
1998-09-14 00:00:00,1.0172099999999999
1998-09-15 00:00:00,1.0060420000000001
1998-09-16 00:00:00,1.009009
1998-09-17 00:00:00,0.97142899999999988
1998-09-18 00:00:00,1.004434
1998-09-21 00:00:00,0.99938799999999994
1998-09-22 00:00:00,1.00827
1998-09-23 00:00:00,1.040097
1998-09-24 00:00:00,0.97546699999999997
1998-09-25 00:00:00,0.99880199999999997
1998-09-28 00:00:00,1.008993
1998-09-29 00:00:00,0.99762299999999993
1998-10-01 00:00:00,0.97113000000000005
1998-10-02 00:00:00,1.0192920000000001
1998-10-05 00:00:00,0.97983200000000004
1998-10-06 00:00:00,0.99904999999999999
1998-10-07 00:00:00,0.98510299999999995
1998-10-08 00:00:00,0.99453000000000003
1998-10-09 00:00:00,1.0200579999999999
1998-10-12 00:00:00,1.014589
1998-10-13 00:00:00,0.99656100000000003
1998-10-14 00:00:00,1.0094099999999999
1998-10-15 00:00:00,1.05376
1998-10-16 00:00:00,1.0002949999999999
1998-10-19 00:00:00,1.003538
1998-10-20 00:00:00,1.0058750000000001
1998-10-21 00:00:00,0.99649500000000002
1998-10-22 00:00:00,1.014947
1998-10-23 00:00:00,0.98729400000000012
1998-10-26 00:00:00,1.007312
1998-10-27 00:00:00,0.9941930000000001
1998-10-28 00:00:00,0.99824800000000002
1998-10-29 00:00:00,1.0242830000000001
1998-11-02 00:00:00,1.017045
1998-11-03 00:00:00,0.99273700000000009
1998-11-04 00:00:00,1.0106919999999999
1998-11-05 00:00:00,1.013641
1998-11-06 00:00:00,1.0030209999999999
1998-11-09 00:00:00,0.99288100000000001
1998-11-10 00:00:00,0.99724199999999985
1998-11-11 00:00:00,0.993363
1998-11-12 00:00:00,0.99888600000000005
1998-11-13 00:00:00,1.009755
1998-11-16 00:00:00,1.007452
1998-11-17 00:00:00,1.0
1998-11-18 00:00:00,1.006027
1998-11-19 00:00:00,1.008715
1998-11-20 00:00:00,1.0075590000000001
1998-11-23 00:00:00,1.0235799999999999
1998-11-24 00:00:00,0.99371700000000007
1998-11-25 00:00:00,1.0
1998-11-27 00:00:00,1.007376
1998-12-01 00:00:00,1.0158335000000001
1998-12-02 00:00:00,0.99854319459143659
1998-12-03 00:00:00,0.98869500512997455
1998-12-04 00:00:00,1.019246214794072
1998-12-07 00:00:00,0.99625518839261484
1998-12-08 00:00:00,0.99775364806689038
1998-12-09 00:00:00,1.0193801410280923
1998-12-10 00:00:00,0.98675566511634316
1998-12-11 00:00:00,0.99792979863202758
1998-12-14 00:00:00,0.97349687699862752
1998-12-15 00:00:00,1.0158856311940994
1998-12-16 00:00:00,0.999333041203461
1998-12-17 00:00:00,1.0141429395725898
1998-12-18 00:00:00,1.008224692242438
1998-12-21 00:00:00,1.0039101535392092
1998-12-22 00:00:00,0.98409634168747928
1998-12-23 00:00:00,1.0107391979111398
1998-12-24 00:00:00,0.99169728482741071
1998-12-28 00:00:00,1.0048011187687718
1998-12-29 00:00:00,1.0142558998873425
1998-12-30 00:00:00,0.99885122324902564
1999-01-04 00:00:00,0.99771900000000002
1999-01-05 00:00:00,1.0114300000000001
1999-01-06 00:00:00,1.024108
1999-01-07 00:00:00,0.99509600000000009
1999-01-08 00:00:00,1.007393
1999-01-11 00:00:00,0.9904599999999999
1999-01-12 00:00:00,0.98197100000000015
1999-01-13 00:00:00,0.9929579999999999
1999-01-14 00:00:00,0.98252300000000004
1999-01-15 00:00:00,1.026038
1999-01-19 00:00:00,1.0065329999999999
1999-01-20 00:00:00,1.0079880000000001
1999-01-21 00:00:00,0.97350199999999998
1999-01-22 00:00:00,0.99771100000000001
1999-01-25 00:00:00,1.0101990000000001
1999-01-26 00:00:00,1.018173
1999-01-27 00:00:00,0.98834900000000003
1999-01-28 00:00:00,1.016805
1999-02-01 00:00:00,0.99412500000000004
1999-02-02 00:00:00,0.99384399999999995
1999-02-03 00:00:00,1.010159
1999-02-04 00:00:00,0.98503799999999997
1999-02-05 00:00:00,0.98854600000000004
1999-02-08 00:00:00,1.0020150000000001
1999-02-09 00:00:00,0.97762700000000002
1999-02-10 00:00:00,1.0064280000000001
1999-02-11 00:00:00,1.022994
1999-02-12 00:00:00,0.988012
1999-02-16 00:00:00,0.99393299999999996
1999-02-17 00:00:00,0.99898299999999995
1999-02-18 00:00:00,1.007892
1999-02-19 00:00:00,1.004294
1999-02-22 00:00:00,1.0266599999999999
1999-02-23 00:00:00,0.99951000000000001
1999-02-24 00:00:00,0.98235300000000003
1999-02-25 00:00:00,0.99051900000000004
1999-03-01 00:00:00,1.0027820000000001
1999-03-02 00:00:00,0.99117299999999997
1999-03-03 00:00:00,1.005344
1999-03-04 00:00:00,1.0126550000000001
1999-03-05 00:00:00,1.0201199999999999
1999-03-08 00:00:00,1.0064930000000001
1999-03-09 00:00:00,0.99756600000000006
1999-03-10 00:00:00,1.008785
1999-03-11 00:00:00,1.0111270000000001
1999-03-12 00:00:00,0.99043099999999984
1999-03-15 00:00:00,1.014251
1999-03-16 00:00:00,0.99619000000000002
1999-03-17 00:00:00,0.99569700000000005
1999-03-18 00:00:00,1.016086
1999-03-19 00:00:00,0.98304199999999997
1999-03-22 00:00:00,1.0019279999999999
1999-03-23 00:00:00,0.97114
1999-03-24 00:00:00,1.0056959999999999
1999-03-25 00:00:00,1.020438
1999-03-26 00:00:00,0.992761
1999-03-29 00:00:00,1.0201750000000001
1999-03-30 00:00:00,0.99475799999999992
1999-04-01 00:00:00,1.0075460000000001
1999-04-05 00:00:00,1.0236769999999999
1999-04-06 00:00:00,0.99763999999999986
1999-04-07 00:00:00,1.0080439999999999
1999-04-08 00:00:00,1.0126729999999999
1999-04-09 00:00:00,1.000232
1999-04-12 00:00:00,1.0106580000000001
1999-04-13 00:00:00,0.99358099999999994
1999-04-14 00:00:00,0.98315600000000003
1999-04-15 00:00:00,0.99624499999999994
1999-04-16 00:00:00,0.99151900000000004
1999-04-19 00:00:00,0.98455700000000002
1999-04-20 00:00:00,1.012548
1999-04-21 00:00:00,1.028599
1999-04-22 00:00:00,1.0095000000000001
1999-04-23 00:00:00,0.99747499999999989
1999-04-26 00:00:00,1.005752
1999-04-27 00:00:00,1.004804
1999-04-28 00:00:00,0.98633899999999997
1999-04-29 00:00:00,0.9923820000000001
1999-05-03 00:00:00,1.0182929999999999
1999-05-04 00:00:00,0.98572099999999985
1999-05-05 00:00:00,1.007944
1999-05-06 00:00:00,0.99385699999999999
1999-05-07 00:00:00,1.0075799999999999
1999-05-10 00:00:00,0.9950230000000001
1999-05-11 00:00:00,1.0101199999999999
1999-05-12 00:00:00,1.00783
1999-05-13 00:00:00,1.0043420000000001
1999-05-14 00:00:00,0.97406100000000007
1999-05-17 00:00:00,1.003037
1999-05-18 00:00:00,0.99813700000000016
1999-05-19 00:00:00,1.007233
1999-05-20 00:00:00,0.993977
1999-05-21 00:00:00,0.99440700000000015
1999-05-24 00:00:00,0.98336100000000004
1999-05-25 00:00:00,0.98379399999999995
1999-05-26 00:00:00,1.0111429999999999
1999-05-27 00:00:00,0.98562499999999997
1999-06-01 00:00:00,0.99651999999999996
1999-06-02 00:00:00,1.000963
1999-06-03 00:00:00,1.0055339999999999
1999-06-04 00:00:00,1.0201009999999999
1999-06-07 00:00:00,1.00258
1999-06-08 00:00:00,0.99017299999999997
1999-06-09 00:00:00,0.99905499999999992
1999-06-10 00:00:00,0.99077599999999988
1999-06-11 00:00:00,0.991645
1999-06-14 00:00:00,1.000963
1999-06-15 00:00:00,1.006734
1999-06-16 00:00:00,1.0191110000000001
1999-06-17 00:00:00,1.0093760000000001
1999-06-18 00:00:00,1.001152
1999-06-21 00:00:00,1.002327
1999-06-22 00:00:00,0.99303600000000003
1999-06-23 00:00:00,0.99509099999999995
1999-06-24 00:00:00,0.992483
1999-06-25 00:00:00,0.99751500000000004
1999-06-28 00:00:00,1.0122199999999999
1999-06-29 00:00:00,1.0093760000000001
1999-07-01 00:00:00,1.0137635
1999-07-02 00:00:00,1.0074164358718773
1999-07-06 00:00:00,0.99744052844064146
1999-07-07 00:00:00,1.0031258255835591
1999-07-08 00:00:00,0.99549776542483948
1999-07-09 00:00:00,0.99805596340687419
1999-07-12 00:00:00,1.0076028106868582
1999-07-13 00:00:00,0.99821600681534528
1999-07-14 00:00:00,1.0125845933038098
1999-07-15 00:00:00,1.0079790655787924
1999-07-16 00:00:00,1.0026808522199422
1999-07-19 00:00:00,1.0039025136281499
1999-07-20 00:00:00,0.98041266071195698
1999-07-21 00:00:00,1.0043068849808183
1999-07-22 00:00:00,0.97665606451465548
1999-07-23 00:00:00,0.99656117373526487
1999-07-26 00:00:00,0.9938838423283991
1999-07-27 00:00:00,1.0166179906112618
1999-07-28 00:00:00,1.004032839774702
1999-07-29 00:00:00,0.99563058956050643
1999-08-02 00:00:00,0.9988515
1999-08-03 00:00:00,0.9976432649207615
1999-08-04 00:00:00,0.98614769189263607
1999-08-05 00:00:00,1.0021851371138619
1999-08-06 00:00:00,0.98269504355392434
1999-08-09 00:00:00,0.99890555283357596
1999-08-10 00:00:00,0.9919937002413487
1999-08-11 00:00:00,1.010986903394723
1999-08-12 00:00:00,1.0044939123927994
1999-08-13 00:00:00,1.0188264748611375
1999-08-16 00:00:00,1.0069415981808341
1999-08-17 00:00:00,1.0102817263955166
1999-08-18 00:00:00,0.99408098041077364
1999-08-19 00:00:00,1.0051654443707245
1999-08-20 00:00:00,1.0257701157512567
1999-08-23 00:00:00,1.0070813102394336
1999-08-24 00:00:00,0.99511139813090632
1999-08-25 00:00:00,1.0001666346242728
1999-08-26 00:00:00,0.98723216603385144
1999-08-27 00:00:00,0.9916269135419401
1999-08-30 00:00:00,0.99762182950303568
1999-09-01 00:00:00,1.0271805000000001
1999-09-02 00:00:00,0.97826068623528195
1999-09-03 00:00:00,1.0261669330141912
1999-09-07 00:00:00,0.98683511213410202
1999-09-08 00:00:00,1.0021505160492441
1999-09-09 00:00:00,1.0158059767976753
1999-09-10 00:00:00,1.001856626991382
1999-09-13 00:00:00,1.0078932306398902
1999-09-14 00:00:00,0.99007510991590897
1999-09-15 00:00:00,0.99899928800675208
1999-09-16 00:00:00,0.9951120265469926
1999-09-17 00:00:00,1.0061379599326223
1999-09-20 00:00:00,1.0038241623842394
1999-09-21 00:00:00,0.9829893461283421
1999-09-22 00:00:00,0.99713394101169728
1999-09-23 00:00:00,0.98528719572268819
1999-09-24 00:00:00,0.98789334466771117
1999-09-27 00:00:00,1.0055843643212525
1999-09-28 00:00:00,1.0060747881927257
1999-09-29 00:00:00,0.98955124288216445
1999-10-01 00:00:00,1.010119
1999-10-04 00:00:00,1.010990072260793
1999-10-05 00:00:00,0.98854687659286333
1999-10-06 00:00:00,1.0143567870474766
1999-10-07 00:00:00,0.9949662893058524
1999-10-08 00:00:00,1.0120247657297627
1999-10-11 00:00:00,1.0013506276268918
1999-10-12 00:00:00,0.99441431145369996
1999-10-13 00:00:00,0.97182969270945085
1999-10-14 00:00:00,1.0156076357514163
1999-10-15 00:00:00,0.97636282822116194
1999-10-18 00:00:00,0.99449237584315242
1999-10-19 00:00:00,1.0116459126099093
1999-10-20 00:00:00,1.0116341186146645
1999-10-21 00:00:00,1.0006659525684363
1999-10-22 00:00:00,1.0108901965941217
1999-10-25 00:00:00,0.99749838900746479
1999-10-26 00:00:00,1.0026158007231738
1999-10-27 00:00:00,1.0066141704301073
1999-10-28 00:00:00,1.0189904460814787
1999-11-01 00:00:00,0.98842450000000004
1999-11-02 00:00:00,0.99855774653805118
1999-11-03 00:00:00,1.0097634454697788
1999-11-04 00:00:00,1.0058935281881418
1999-11-05 00:00:00,1.0027875116714893
1999-11-08 00:00:00,0.9983552520736978
1999-11-09 00:00:00,0.99528391420643625
1999-11-10 00:00:00,1.0121586268130121
1999-11-11 00:00:00,0.99864681027038515
1999-11-12 00:00:00,1.0066075070813945
1999-11-15 00:00:00,0.99910237992899587
1999-11-16 00:00:00,1.0021343434957317
1999-11-17 00:00:00,1.0031938971765682
1999-11-18 00:00:00,1.0120648031146646
1999-11-19 00:00:00,1.0016004900345341
1999-11-22 00:00:00,1.0080444207008246
1999-11-23 00:00:00,0.99360438132478501
1999-11-24 00:00:00,1.0029710705187491
1999-11-26 00:00:00,1.0077336139524453
1999-11-29 00:00:00,0.99444776846207306
1999-12-01 00:00:00,1.0036429999999998
1999-12-02 00:00:00,1.0050569682516592
1999-12-03 00:00:00,1.0173496629047951
1999-12-06 00:00:00,0.98630242308193949
1999-12-07 00:00:00,0.99995159947468271
1999-12-08 00:00:00,0.98868957759528509
1999-12-09 00:00:00,1.0086082407974419
1999-12-10 00:00:00,1.0036965315036821
1999-12-13 00:00:00,0.99279381034659031
1999-12-14 00:00:00,0.9889828186830516
1999-12-15 00:00:00,1.0047088599501095
1999-12-16 00:00:00,1.0084513502192989
1999-12-17 00:00:00,1.0052724601180791
1999-12-20 00:00:00,1.0003854868207387
1999-12-21 00:00:00,1.0051302101646737
1999-12-22 00:00:00,1.0134806932977194
1999-12-23 00:00:00,1.0119983609831482
1999-12-27 00:00:00,0.99534980589641342
1999-12-28 00:00:00,1.0115839753235951
1999-12-29 00:00:00,1.0099840440809009
1999-12-30 00:00:00,0.99941817124084287
2000-01-03 00:00:00,0.99127500000000002
2000-01-04 00:00:00,0.96693997040326851
2000-01-05 00:00:00,0.98689732420697973
2000-01-06 00:00:00,0.97165129364124592
2000-01-07 00:00:00,1.0400517462141539
2000-01-10 00:00:00,1.0097970000695031
2000-01-11 00:00:00,0.98919786171963531
2000-01-12 00:00:00,0.9915312323573835
2000-01-13 00:00:00,1.0150600415824873
2000-01-14 00:00:00,1.0109608027995791
2000-01-18 00:00:00,0.99200543242878914
2000-01-19 00:00:00,0.99756966126357904
2000-01-20 00:00:00,0.99070449865696364
2000-01-21 00:00:00,0.9968717784102068
2000-01-24 00:00:00,0.98330591664473055
2000-01-25 00:00:00,1.0119659011745612
2000-01-26 00:00:00,1.0020291434343878
2000-01-27 00:00:00,0.99393047037114879
2000-01-28 00:00:00,0.98010232194916735
2000-02-01 00:00:00,1.0047000000000001
2000-02-02 00:00:00,1.0044915585746987
2000-02-03 00:00:00,1.015595928741625
2000-02-04 00:00:00,1.0058575098795279
2000-02-07 00:00:00,0.99135424946415218
2000-02-08 00:00:00,0.99883364218106885
2000-02-09 00:00:00,0.98936663139125569
2000-02-10 00:00:00,1.0009973386697955
2000-02-11 00:00:00,0.98579560442297287
2000-02-14 00:00:00,1.0110765204849892
2000-02-15 00:00:00,0.98952766930458103
2000-02-16 00:00:00,0.99111552912734302
2000-02-17 00:00:00,1.0008295959543096
2000-02-18 00:00:00,0.98103174712731278
2000-02-22 00:00:00,0.99035310379281538
2000-02-23 00:00:00,1.0017085811436386
2000-02-24 00:00:00,0.99188138880052812
2000-02-25 00:00:00,1.0045697199488965
2000-02-28 00:00:00,1.0189184029114746
2000-03-01 00:00:00,1.0139260000000001
2000-03-02 00:00:00,0.99018966527932017
2000-03-03 00:00:00,1.0134972924560652
2000-03-06 00:00:00,0.97710787326008686
2000-03-07 00:00:00,0.99608894893613742
2000-03-08 00:00:00,1.0076791518501498
2000-03-09 00:00:00,1.0104586060199554
2000-03-10 00:00:00,0.99343867751267401
2000-03-13 00:00:00,0.9695645065381423
2000-03-14 00:00:00,1.0010997065679264
2000-03-15 00:00:00,1.0182741032044209
2000-03-16 00:00:00,1.0427011764098406
2000-03-17 00:00:00,0.99741966043191632
2000-03-20 00:00:00,1.0034430032941948
2000-03-21 00:00:00,1.0060041318141646
2000-03-22 00:00:00,0.99971587893264346
2000-03-23 00:00:00,1.0084452852104311
2000-03-24 00:00:00,1.0036976642441811
2000-03-27 00:00:00,1.0002338718131285
2000-03-28 00:00:00,1.0087009311154427
2000-03-29 00:00:00,1.0160477384364186
2000-03-30 00:00:00,0.98762145022710768
2000-04-03 00:00:00,0.99722749999999993
2000-04-04 00:00:00,0.96836688737725352
2000-04-05 00:00:00,1.0137972296114013
2000-04-06 00:00:00,1.0024698819653166
2000-04-07 00:00:00,1.0051590731407352
2000-04-10 00:00:00,0.99607851043037876
2000-04-11 00:00:00,0.99466488195136338
2000-04-12 00:00:00,0.98984245113233083
2000-04-13 00:00:00,0.98518812731016847
2000-04-14 00:00:00,0.96360784223519003
2000-04-17 00:00:00,1.0085985088386866
2000-04-18 00:00:00,1.0153927645936394
2000-04-19 00:00:00,0.99122303664511235
2000-04-20 00:00:00,1.0105774378637489
2000-04-24 00:00:00,0.99247551354684627
2000-04-25 00:00:00,1.0351790298847359
2000-04-26 00:00:00,0.98447441108794209
2000-04-27 00:00:00,0.9923476479060277
2000-05-01 00:00:00,1.0135689999999999
2000-05-02 00:00:00,0.98002599999999995
2000-05-03 00:00:00,0.98265400000000003
2000-05-04 00:00:00,1.0013240000000001
2000-05-05 00:00:00,1.0121199999999999
2000-05-08 00:00:00,0.99248899999999995
2000-05-09 00:00:00,0.99199300000000001
2000-05-10 00:00:00,0.97744399999999998
2000-05-11 00:00:00,1.022851
2000-05-12 00:00:00,1.0108379999999999
2000-05-15 00:00:00,1.0172870000000001
2000-05-16 00:00:00,1.0088189999999999
2000-05-17 00:00:00,0.99040499999999987
2000-05-18 00:00:00,0.99074300000000004
2000-05-19 00:00:00,0.98131199999999996
2000-05-22 00:00:00,0.99247099999999999
2000-05-23 00:00:00,0.98527399999999987
2000-05-24 00:00:00,1.0163040000000001
2000-05-25 00:00:00,0.98284300000000002
2000-05-26 00:00:00,1.001134
2000-05-30 00:00:00,1.0341940000000001
2000-06-01 00:00:00,1.0175050000000001
2000-06-02 00:00:00,1.0174190000000001
2000-06-05 00:00:00,0.99513799999999997
2000-06-06 00:00:00,0.99554000000000009
2000-06-07 00:00:00,1.006934
2000-06-08 00:00:00,0.99607999999999997
2000-06-09 00:00:00,0.99787300000000001
2000-06-12 00:00:00,0.98827500000000001
2000-06-13 00:00:00,1.0187660000000001
2000-06-14 00:00:00,1.0016940000000001
2000-06-15 00:00:00,1.0021139999999999
2000-06-16 00:00:00,0.99180499999999994
2000-06-19 00:00:00,1.0127900000000001
2000-06-20 00:00:00,0.99642199999999992
2000-06-21 00:00:00,0.99936599999999998
2000-06-22 00:00:00,0.98499300000000001
2000-06-23 00:00:00,0.99141600000000007
2000-06-26 00:00:00,1.0128790000000001
2000-06-27 00:00:00,0.99262700000000004
2000-06-28 00:00:00,1.002799
2000-06-29 00:00:00,0.99055400000000005
2000-07-03 00:00:00,1.0110913333333333
2000-07-05 00:00:00,0.99100292912740473
2000-07-06 00:00:00,1.0061808275126536
2000-07-07 00:00:00,1.0131504399765783
2000-07-10 00:00:00,0.99858879274274681
2000-07-11 00:00:00,1.0012617319653323
2000-07-12 00:00:00,1.0027672780463541
2000-07-13 00:00:00,1.0026530281771111
2000-07-14 00:00:00,1.0058468628309387
2000-07-17 00:00:00,1.0003147309587141
2000-07-18 00:00:00,0.99551483245552586
2000-07-19 00:00:00,0.99404631111800457
2000-07-20 00:00:00,1.0091319555555109
2000-07-21 00:00:00,0.99168560023417951
2000-07-24 00:00:00,0.99897403247568062
2000-07-25 00:00:00,1.0019591971628943
2000-07-26 00:00:00,0.99841732560009255
2000-07-27 00:00:00,1.0016049154460973
2000-07-28 00:00:00,0.9852252966157139
2000-08-01 00:00:00,1.01037325
2000-08-02 00:00:00,1.0042000957636201
2000-08-03 00:00:00,1.003314594550659
2000-08-04 00:00:00,1.0001180648798107
2000-08-07 00:00:00,1.0090213719142778
2000-08-08 00:00:00,1.0032810501782905
2000-08-09 00:00:00,0.99383807779162681
2000-08-10 00:00:00,0.99754437553628317
2000-08-11 00:00:00,1.0035396826400933
2000-08-14 00:00:00,1.0106093418540154
2000-08-15 00:00:00,0.99795215163867634
2000-08-16 00:00:00,0.99811388337846585
2000-08-17 00:00:00,1.0082993817794523
2000-08-18 00:00:00,0.99531520425831843
2000-08-21 00:00:00,1.0035233745367924
2000-08-22 00:00:00,0.9994434613325841
2000-08-23 00:00:00,1.0000623055092133
2000-08-24 00:00:00,1.0007047568000713
2000-08-25 00:00:00,0.99933207919944766
2000-08-28 00:00:00,1.0029569418251265
2000-08-29 00:00:00,0.99799685667976912
2000-08-30 00:00:00,0.99387583504568611
2000-09-01 00:00:00,1.000205
2000-09-05 00:00:00,0.99282199999999998
2000-09-06 00:00:00,0.99008499999999999
2000-09-07 00:00:00,1.0070939999999999
2000-09-08 00:00:00,0.99316300000000002
2000-09-11 00:00:00,0.99853999999999998
2000-09-12 00:00:00,0.99248000000000003
2000-09-13 00:00:00,1.002842
2000-09-14 00:00:00,0.99716700000000003
2000-09-15 00:00:00,0.98653100000000005
2000-09-18 00:00:00,0.99016000000000004
2000-09-19 00:00:00,1.0090730000000001
2000-09-20 00:00:00,0.992614
2000-09-21 00:00:00,1.002049
2000-09-22 00:00:00,1.0006459999999999
2000-09-25 00:00:00,0.99225600000000003
2000-09-26 00:00:00,0.98785999999999996
2000-09-27 00:00:00,1.0052669999999999
2000-09-28 00:00:00,1.0207379999999999
2000-10-02 00:00:00,0.99883199999999994
2000-10-03 00:00:00,0.98983570034300072
2000-10-04 00:00:00,1.0027667782293461
2000-10-05 00:00:00,1.0037988048134483
2000-10-06 00:00:00,0.98310503597582699
2000-10-09 00:00:00,0.99416034880635495
2000-10-10 00:00:00,0.98775431481243781
2000-10-11 00:00:00,0.99182569635027118
2000-10-12 00:00:00,0.97735014679907239
2000-10-13 00:00:00,1.0254126766589471
2000-10-16 00:00:00,1.0065275522344568
2000-10-17 00:00:00,0.97789143310512561
2000-10-18 00:00:00,0.99606525583319661
2000-10-19 00:00:00,1.0300257758591946
2000-10-20 00:00:00,1.0025172990957907
2000-10-23 00:00:00,1.0014734520025992
2000-10-24 00:00:00,0.99287196698370073
2000-10-25 00:00:00,0.98130647689388384
2000-10-26 00:00:00,1.0027846256074799
2000-10-27 00:00:00,1.0173222841565355
2000-10-30 00:00:00,1.007999012337697
2000-11-01 00:00:00,0.99852199999999991
2000-11-02 00:00:00,1.0021187028247751
2000-11-03 00:00:00,0.99970099074683005
2000-11-06 00:00:00,1.0059534174428515
2000-11-07 00:00:00,1.0001893557324497
2000-11-08 00:00:00,0.98444088513319128
2000-11-09 00:00:00,0.99522039582862876
2000-11-10 00:00:00,0.97990052637072544
2000-11-13 00:00:00,0.99441415010244383
2000-11-14 00:00:00,1.0220328957555049
2000-11-15 00:00:00,1.0028787641061063
2000-11-16 00:00:00,0.98906659014817155
2000-11-17 00:00:00,0.99488028937111339
2000-11-20 00:00:00,0.98913376930594787
2000-11-21 00:00:00,1.0041320380429168
2000-11-22 00:00:00,0.98126627807888578
2000-11-24 00:00:00,1.0156711956735678
2000-11-27 00:00:00,1.0062170739572482
2000-11-28 00:00:00,0.98817937356730856
2000-11-29 00:00:00,0.9989963338152853
2000-12-01 00:00:00,0.99981949999999986
2000-12-04 00:00:00,1.0072481481497413
2000-12-05 00:00:00,1.0297166831881079
2000-12-06 00:00:00,0.98803839887460199
2000-12-07 00:00:00,0.988693967989555
2000-12-08 00:00:00,1.004148382924769
2000-12-11 00:00:00,1.0278302943087416
2000-12-12 00:00:00,0.99794255323243619
2000-12-13 00:00:00,0.98939333024983467
2000-12-14 00:00:00,0.98912855236320374
2000-12-15 00:00:00,0.98438689830394288
2000-12-18 00:00:00,1.0143932532375444
2000-12-19 00:00:00,0.98509198136557408
2000-12-20 00:00:00,0.97683175701924518
2000-12-21 00:00:00,1.0057900762827638
2000-12-22 00:00:00,1.020903433452423
2000-12-26 00:00:00,1.0077644357814628
2000-12-27 00:00:00,1.0085468126933257
2000-12-28 00:00:00,1.006037274504562
2001-01-02 00:00:00,0.98428249999999995
